,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t)
402,0.015409545,-0.07089932,-0.04312142,-0.03987967,0.0004603651,0.100030944,0.076099075,-0.0046785586,0.0031110477,-0.00795131,0.057993926,0.024922334,0.1593347,0.075556986,-0.07088738,0.1258059,0.048979554,0.03320466,-0.061104186,0.003017079,-0.048295528,0.045784444,0.06575906,0.0021452382,0.22248578,0.028744377
403,0.045450173,0.060782794,0.046635102,-0.1192349,-0.03405736,0.06747874,0.07244541,0.04926122,0.010820508,0.06789686,-0.027113367,0.027752746,0.03140579,0.08882922,-0.058268942,0.05262052,-0.030660352,-0.017596155,0.119507626,0.09461316,0.01578593,-0.038704604,-0.02255533,-0.01768496,0.040334377,0.124407746
404,0.005270784,-0.04848115,-0.030322907,-0.034046747,0.05151636,0.09407467,0.1308578,-0.019157175,0.09307981,0.12198611,-0.004085915,-0.050633967,0.03459123,0.07110548,0.20841593,-0.061089978,-0.105114534,0.10263172,0.04537283,-0.08675319,0.002198157,-0.057470694,0.048542634,-0.07011956,0.09336497,-0.031724654
405,0.03944616,0.0054849796,-0.018702822,-0.08658956,-0.016181348,-0.025079612,0.050396245,-0.09979032,-0.12385167,0.048829965,-0.04223381,-0.010792604,-0.0001024137,0.23253715,0.011378992,0.011107141,-0.054054897,0.08250074,-0.023389203,-0.03857166,0.016829971,-0.123303756,0.08006451,0.01634907,0.051261418,0.0550071
406,0.024623109,-0.10538259,-0.0018919529,-0.016637031,0.02541402,0.0114544155,0.030401401,0.09132889,-0.07475766,0.033359844,-0.11815989,-0.032896977,0.032496493,0.2135858,0.02122819,0.083214276,-0.01690795,0.059417397,0.029595805,-0.046973135,0.065626785,-0.058159668,0.07853659,-0.07310889,0.2205604,0.016440082
407,0.03080999,0.049942102,0.022483032,-0.17847641,-0.04712445,0.09118167,0.07181793,-0.08655803,-0.119519874,0.03864236,-0.13809331,0.0058672493,0.00056945416,0.14590624,-0.009807848,0.14536242,-0.029966675,0.06445022,0.07510683,-0.047254696,0.042356968,-0.072056174,0.068332456,0.06073557,0.13955571,0.06966151
408,0.023351513,-0.023606196,0.06549744,-0.01491268,0.08619697,0.043940414,0.017671963,-0.0023577067,-0.006046559,0.011627985,-0.12190231,0.010320511,-0.013941636,0.12362493,0.065629706,-0.006401276,-0.07659976,0.018376963,0.10315113,0.047033772,0.07536017,-0.093322046,0.029867984,-0.0731003,0.12827677,0.05116228
409,0.037619613,0.007730011,-0.06882283,-0.16010723,-0.011145117,-0.012775243,0.029512031,0.04230944,-0.038458116,-0.01316802,-0.04136442,0.05260384,-0.033273194,0.169514,0.07432872,-0.012300523,-0.010291554,0.0644288,0.13153654,0.003456302,0.01934228,-0.09137848,0.09978049,0.025223566,0.16778722,-0.01340968
410,0.043835435,-0.078160085,0.05988444,-0.17968343,0.04607062,0.027549662,0.0046522347,0.012107121,-0.14581423,0.06588123,0.12057186,-0.00021597184,-0.021806512,0.1573392,-0.08603532,0.10950467,0.050562557,-0.04715568,0.075546354,-0.121298015,0.048249774,-0.0069658794,0.27225763,-0.020212406,0.14633936,0.05262518
411,-0.0025074687,0.023072055,0.019880908,-0.12886275,-0.03585183,0.21815836,-0.04844012,0.04253222,0.025671218,-0.028260304,-0.1355989,0.006031046,0.025463108,0.05810403,-0.020418972,0.14526373,-0.040258348,-0.03750888,0.06498268,-0.07829939,0.059917636,-0.043003105,0.030531693,0.010702423,0.11759559,0.054344837
412,-0.009973461,0.032059528,0.050446413,-0.0023924857,0.013575531,0.037903897,-0.063277185,0.082876205,0.05251478,-0.005456499,-0.026036223,0.009395612,-0.016571349,0.04250004,0.1393503,-0.20182097,-0.063484214,0.14865726,0.117156774,0.054539725,0.078155816,-0.013571799,0.012132855,0.022723371,0.07928483,0.08905971
413,-0.025913391,-0.13173601,-0.11451845,-0.10044347,0.025829429,0.012749534,-0.023519903,-0.043822706,-0.07437858,-0.02434408,0.0132681,0.024119318,-0.0042306334,0.14136416,0.04534866,-0.006292948,0.048767228,0.08355866,0.018207064,-0.13052413,-0.059449933,-0.07214403,0.079316065,0.17305762,0.070467755,0.096173875
414,0.017741872,0.04507682,0.03487639,-0.113550276,-0.057335377,-0.012796387,-0.06947522,0.1316616,-0.10064692,0.05726186,-0.11092941,0.029338244,-0.05892365,0.16921932,-0.0632804,0.05661649,0.012086384,0.25317138,0.18305005,0.16080189,0.06463529,-0.011095393,0.05501114,0.087831184,0.1430371,0.1274994
415,-0.061414897,-0.076343596,0.008188509,-0.07167537,0.022561649,0.1548273,2.9901275e-07,-0.07827614,0.09564679,0.042023495,-0.05194813,-0.0247266,0.03649685,0.2566232,-0.020289132,0.21495856,0.14225823,0.01838663,0.11613177,-0.1433593,0.003966765,-0.080068134,0.07286242,-0.060559124,0.29404855,-0.04397753
416,-0.014947878,0.11809074,0.13247502,-0.07473264,-0.035924286,0.028556045,-0.06608989,0.030288287,-0.2297463,-0.003938006,-0.05025719,0.01158725,0.05593239,0.07515522,0.02429631,-0.05921712,0.06817634,-0.14115123,0.073275566,0.039134108,0.13316002,0.050033644,0.055137895,0.06416418,0.1555067,0.1626033
417,0.038499396,-0.11321549,-0.024077512,-0.0133059565,0.067645274,0.029283464,-0.02860409,0.12150305,0.055193573,-0.044774756,-0.03119917,0.06103321,0.12192032,-0.06705285,0.043673217,0.03696134,-0.12364457,0.104599416,0.07101796,-0.017304793,-0.03951845,0.059631504,0.029443748,0.074723415,0.075675786,-0.04213224
418,0.103987135,0.10893515,0.07511186,-0.10538709,-0.019170284,0.03251311,-0.04732502,0.07330807,0.03703122,0.12785707,-0.015713235,0.0721228,0.020493776,0.09242504,0.010189648,0.015217753,0.09345475,0.050324336,0.07551242,-0.0024433401,0.0057189744,-0.04367746,0.041632637,-0.032087877,0.042336892,0.13093391
419,0.017547525,-0.061084628,-0.07763361,-0.006164971,0.065678164,0.116783775,-0.09683307,0.033155695,0.09600828,-0.03147927,0.046556626,0.0017168764,0.0028619887,0.1315691,0.06831192,-0.06023917,0.026648462,-0.0795775,-0.060588297,-0.057842012,0.005345743,0.0146038495,0.056067225,-0.0007453859,0.17024142,0.007513821
420,-0.022060651,-0.033126127,-0.033099312,-0.15888342,0.0018767118,0.0037654787,-0.094303325,0.13459104,-0.07880228,0.04799448,0.05177883,0.13678902,0.10227856,0.021768093,0.03974813,-0.056591254,-0.028164273,-0.060834296,0.04569772,0.010134354,0.012532825,0.055792037,0.036236044,0.075920574,0.118704595,0.046805084
421,-0.06186102,-0.020607704,0.18887234,-0.15139899,-0.0066147046,0.13388619,-0.13661112,0.23818552,-0.048807528,0.016813105,-0.0418208,0.012940046,-0.030049548,-0.0021430133,-0.052381374,0.014946459,0.07365134,0.023995103,0.04658582,-0.04110273,-0.06465243,0.09843841,0.017874036,0.12652436,0.117986865,0.08409594
422,-0.06824771,0.019784681,0.024855925,0.016292185,-0.009180602,0.19858879,-0.13189098,0.27721125,0.24489024,-0.09338002,-0.013701037,0.040055543,0.024684718,0.06475379,0.19522233,-0.105157845,0.022466697,0.008369632,0.12175059,0.0034867078,-0.03784553,0.115804724,0.04000976,0.04554832,0.05436335,-0.022639072
423,0.0054833703,-0.05938823,-0.022249106,-0.037521333,0.014477164,0.09809897,-0.091885746,0.08165308,-0.120467626,0.009432594,0.1883021,0.052469075,0.011029307,0.025348745,0.13589983,-0.18693875,0.068075515,-0.20861222,0.027539482,-0.06270548,-0.0716612,0.18728408,0.10615386,0.09079542,0.07855926,-0.01647395
424,-0.050637923,-0.032841947,-0.062427357,-0.109464996,-0.026137508,0.05623133,-0.10793552,0.2435503,-0.04544974,0.050942108,0.04735308,0.03197514,0.07014967,-0.077931285,-0.056920722,0.027842352,0.1345462,-0.0069117323,0.03274252,-0.0031836592,-0.12594898,0.16391484,0.018675085,0.10648556,0.06314275,0.0063175317
425,-0.029167581,0.06982913,0.06695513,-0.045310985,0.082795896,0.1863152,-0.09721491,0.113582276,0.09644015,0.04139362,-0.052284714,0.01199366,0.045703884,-0.09978858,-0.008696619,0.07452822,0.075401865,-0.09106982,0.019584998,-0.012850962,-0.057833314,0.26178306,-0.017701108,0.1005502,0.06823087,0.06851919
426,-0.06832008,0.054721363,0.051434632,0.032510944,0.05677229,0.07298715,-0.07027949,0.19617288,0.15076394,-0.012899667,0.12994769,0.16450688,0.1121265,-0.12287899,0.19734836,-0.20893387,-0.082461715,0.009558208,0.07798821,0.14129342,-0.10724217,0.12757947,-0.120945334,0.08005267,-0.027643574,0.0053066816
427,-0.024255767,-0.042612463,-0.14840099,-0.04753808,0.028780486,-0.064782724,-0.054903533,0.1961916,-0.06403145,-0.015511675,0.21799405,0.10735908,-0.0024469867,-0.014033933,0.041154966,-0.123798385,0.11981831,-0.03332473,-0.048649248,-0.022818416,-0.09662539,0.098608926,0.0073261,0.061351806,0.0058027566,-0.005281627
428,0.041396905,0.13853303,-0.07236657,-0.09774215,-0.0213014,0.36037725,-0.09290689,0.14834411,-0.029808586,0.086609036,-0.018361505,0.034616,-0.0156233525,-0.08203067,-0.124657616,0.15742685,0.14481454,-0.020673618,-0.010454823,0.019479962,-0.08701676,0.14972866,-0.011928271,0.13440113,0.061749883,0.048133247
429,-0.08561094,0.059213072,0.1055764,0.089591876,0.07135608,0.21353778,0.0021439493,0.13597076,0.2369619,0.038961887,0.063558474,0.0024980046,0.19907048,-0.122928105,0.20599206,-0.25588417,-0.059828732,-0.20781259,0.098981686,0.087449946,0.0071493164,0.14947563,-0.10153916,0.100032896,-0.004597383,0.010086428
430,0.09776346,-0.0924797,-0.07136982,-0.013364445,0.050909385,-0.06600953,0.03689258,0.1543241,-0.051319983,-0.042324077,0.31542987,0.08572486,0.122242495,-0.11850862,0.18261312,-0.33912864,-0.16243842,0.00060340017,-0.055838786,-0.055827767,-0.10823228,0.06727916,0.03500225,0.11407977,0.094578624,0.05796245
431,0.04207662,-0.061095905,-0.17481962,-0.1998477,-0.022704188,0.019079123,0.057401173,0.14496972,-0.019211167,0.0585395,-0.027626136,0.027131287,0.07701813,0.027210813,-0.22336528,0.27128893,0.079344906,0.18899976,-0.017381746,-0.09774974,-0.122476004,0.020107336,0.07473257,-0.0623943,-0.018094659,0.03346562
432,0.011318479,0.19264078,0.07415384,0.0027175508,0.09326516,0.29422265,-0.0006502755,-0.09338368,0.14596145,0.08836502,-0.1375036,-0.02240369,0.053801566,0.07368501,-0.049930416,0.23461758,0.07317811,0.042072527,0.047164295,0.029360963,0.03536532,0.02911007,-0.05358477,-0.066319354,-0.0060593374,0.18239751
433,-0.04438186,-0.015283933,0.04331569,0.07417434,0.16399999,0.02524467,0.003954848,-0.07681323,0.09304866,-0.036926243,0.1995668,0.048348144,0.118998796,0.035874538,0.33319992,-0.32472116,-0.1404367,-0.02963601,0.0018895048,0.11546629,0.016637683,-0.009838575,-0.06625361,-0.017045276,0.07918523,-0.012113359
434,0.02539325,-0.13438885,-0.18774812,-0.11067038,0.012583449,-0.2565558,0.045827616,0.042615037,-0.32019347,0.0015951265,0.10900688,0.14520913,-0.0161075,0.07349733,-0.012707153,0.015224431,0.02696117,0.088022284,-0.016173616,-0.031648487,-0.08714976,-0.0140389465,0.089463994,0.028033188,0.061142936,-0.040771816
435,0.03813658,0.050811052,-0.027938176,-0.19673735,-0.06607726,0.23888576,-0.013664398,0.0844496,-0.095342055,0.09459742,-0.22790521,0.018252216,-0.061455972,0.07168203,-0.23106374,0.4411279,0.30891728,0.08210378,0.055613913,-0.018110715,-0.008208564,0.008560376,0.05814784,0.040806975,0.15154973,0.08307954
436,-0.046791505,0.15939626,0.19142489,0.05181308,0.026224276,0.27137423,-0.006274365,0.111877866,0.21136361,0.015831467,-0.116061,-0.03720381,0.015111306,-0.07575609,0.2922794,-0.12945049,-0.08262962,-0.013184935,0.1401974,0.10202952,0.09142591,0.05144693,-0.043558847,0.0278574,0.040739946,0.11179844
437,-0.0074120583,-0.10285982,-0.07803111,0.036403444,0.21345635,-0.10406434,0.06845754,-0.031304765,0.02786188,-0.09560787,0.23254618,0.09160957,0.03096479,0.0110873645,0.27702144,-0.31783378,-0.17871134,-0.04187068,0.05905308,-0.043605287,-0.06963014,0.065017685,0.008844756,-0.02532241,0.07262373,-0.13457952
438,0.14838651,-0.09286798,-0.14667219,-0.3379086,-0.03882731,-0.043460757,0.007915417,0.083921246,-0.3656809,0.044760097,0.02012254,0.14125217,0.008140016,0.084644295,-0.15639324,0.16604577,0.15781648,0.059302855,0.046981417,-0.052613057,-0.05014439,-0.017736621,0.12787624,0.044418912,0.056177504,0.087445
439,0.001240423,0.09345346,0.044340838,-0.1062034,-0.046177235,0.21332793,-0.09825486,0.13265629,0.109873794,0.0917147,-0.3370906,-0.0010597706,0.0051035993,-0.0068059997,-0.12548509,0.28151453,0.08118932,0.023411065,0.151774,0.06431863,0.019754644,-0.031631533,0.028639382,-0.0026798807,0.19747706,0.108326145
440,-0.08561976,0.18200174,0.08620661,-0.039694082,0.0497792,0.20119126,-0.037236094,-0.0027362583,0.15509287,-0.01968183,0.05931992,-0.021019273,0.01552396,0.016865809,0.26173377,-0.2205993,-0.10145891,-0.09486762,0.07906155,-0.042730812,0.10366067,0.085353635,0.029807512,0.0009639168,0.08774139,0.014826309
441,-0.0047343774,-0.19195963,-0.0982434,0.012830671,0.095993415,-0.12556376,-0.029341377,0.086053565,-0.14786899,0.009754125,0.16761327,0.03926953,0.010862812,0.018328344,0.18105166,-0.15501735,-0.09410126,-0.0003476143,0.035578303,-0.026694324,-0.09276338,0.057694398,0.035489406,0.03939073,0.03772797,-0.049070586
442,-0.009219917,0.014967965,-0.046414427,-0.23801063,0.23667789,-0.023519479,-0.05739345,0.07426916,-0.18965133,0.053736582,-0.1304755,0.19014376,0.16081265,0.056499638,-0.18081169,0.33863595,0.1086484,0.14019793,0.07766688,-0.0514283,-0.051770978,0.0037301425,0.05119477,0.038937833,0.07884246,0.06059052
443,-0.05084871,0.15601844,0.113467366,-0.15307702,0.011165451,0.1833717,-0.17529406,0.21820398,0.043502044,0.03905513,-0.14244547,0.1482351,0.04433328,0.044293787,0.2231144,0.1087482,0.090881616,-0.06693823,0.3112635,0.046290163,0.14484209,0.055333037,-0.06714644,0.063863076,0.11068542,0.1730606
444,-0.10694912,-0.044621352,-0.046021093,-0.091326885,0.10375619,-0.016496414,-0.18974923,0.2959023,-0.03786311,-0.035505258,0.09828182,0.039861348,-0.06460818,-0.011763893,0.2666505,-0.25932035,0.045836,-0.07438645,0.16454768,-0.058441617,-0.031482354,0.06432297,0.1063526,0.0671733,0.12165866,0.027536761
445,-0.075385414,-0.08950388,-0.123212725,-0.2933569,0.008681715,0.08710864,-0.1511148,0.16364591,-0.19381885,0.05138901,-0.020350693,0.39379004,-0.03948002,-0.064094506,-0.044878412,0.08806696,0.072225824,-0.055685468,0.104248405,-0.19998917,-0.016398154,0.16134341,0.054625303,0.1278139,0.055323265,-0.05755938
446,-0.072320715,0.160653,-0.034416698,-0.22042565,-0.0431837,0.24098581,-0.40763596,0.47490644,-0.04653678,0.06240324,-0.12885803,0.15024163,-0.0849903,-0.021236077,0.07265432,-0.03753846,0.24805272,-0.15703166,0.15807335,0.057333574,-0.062058747,0.12880522,-0.0409509,0.16360009,0.115041114,0.16864634
447,-0.23323014,-0.08539757,-0.08542216,-0.050595377,0.08219988,0.2606914,-0.31398228,0.36057636,0.17381585,0.039868094,0.09203456,0.07304363,-0.038429126,-0.20716104,0.23132694,-0.29411194,0.05439704,-0.19594388,0.12236109,-0.13728286,-0.112388045,0.5232978,-0.04540283,0.2046468,0.13250081,-0.11418149
448,-0.1767547,-0.0007747623,-0.02204611,-0.26069817,-0.02838663,0.1245233,-0.32156977,0.38945904,-0.16197227,0.04286532,0.24231261,0.113522425,0.10889492,-0.14305964,0.09750902,-0.20288858,0.09007374,-0.18594727,0.035165656,0.061165225,-0.2673513,0.3419337,-0.10818282,0.26993525,0.0033842484,0.06322332
449,-0.080779344,-0.027992597,0.0024594627,0.08565878,0.0074502467,0.25481337,-0.27106956,0.3836234,0.035779465,0.023048596,-0.05592592,0.058387704,0.117319636,-0.19273238,0.019954504,-0.034470417,0.14399233,0.076614425,0.048083767,0.006803751,-0.19039477,0.4774243,-0.10208586,0.17478834,0.067517124,-0.0035066325
450,-0.1469857,0.14771831,0.045853324,-0.050618086,-0.013799389,0.15305258,-0.13779359,0.1626565,0.13245232,-0.0011966062,0.12580597,0.20281225,0.17928751,-0.1293382,0.19967219,-0.12704249,0.14544478,-0.1791434,0.07447294,0.12922418,-0.21149066,0.37909847,-0.16158059,0.10858551,-0.044878274,0.11026917
451,-0.047890227,-0.029598292,-0.09438957,0.03780119,0.08519801,-0.08253619,-0.13970499,0.30779994,-0.027765907,0.12555414,0.27425024,0.027853085,0.01809284,-0.22242677,0.13399541,-0.2987537,0.026108278,-0.09278617,-0.038224377,0.14978337,-0.15741256,0.30429268,-0.1353456,0.1324179,-0.006646415,-0.046116166
452,-0.13228062,-0.020634903,0.012148097,-0.11265234,0.055264458,0.09948891,-0.07175846,0.13126427,0.07420793,0.07889651,0.06163752,0.048441645,0.11431693,-0.1314302,-0.11640152,0.1611171,0.12874529,0.044369012,-0.12476225,0.023414027,-0.18276288,0.1968767,-0.060771056,0.12550226,0.023787327,0.014386527
453,-0.019080747,0.16147792,0.13194582,0.10841041,-0.010317299,0.13308251,-0.08047609,0.13529414,0.18491013,-0.00548546,0.01765137,0.026535103,0.016432565,-0.022860304,0.09398815,-0.1411688,0.06509426,-0.08596727,-0.00026236929,0.17802033,-0.040263467,0.19956799,-0.18513942,0.09608957,-0.048818547,0.13720109
454,0.1536353,-0.13739043,-0.10388519,0.13678865,0.16317007,0.0016211867,0.04373616,0.1442681,0.07832046,-0.04555295,0.28047884,0.016344026,0.09774962,-0.08521306,0.15927042,-0.24909464,-0.0778741,0.009896632,-0.07128936,0.06995961,-0.14943014,0.12980679,-0.052219022,0.1322198,0.022202116,-0.15593141
455,0.07199393,0.045022156,0.06757744,-0.14705649,-0.06672603,-0.05621454,0.0732708,0.087466255,-0.027049746,0.05245335,0.08368299,0.08206114,0.13354906,0.04313266,-0.11038533,0.13031876,0.1525573,0.13056013,-0.025574628,0.008181598,-0.059070602,0.020171719,0.06894484,0.020981405,-0.0063558314,0.13558856
456,0.023631714,0.040424045,-0.008484621,0.10260971,0.051221304,0.1597012,0.022480492,-0.011812501,0.27089182,-0.031239992,-0.06597472,-0.0137440935,0.09406872,0.012870063,-0.075996794,0.09042572,0.08904287,0.012603603,-0.0443893,0.008797396,0.0027082954,-0.027960192,-0.045337446,-0.08132478,0.022787895,0.058129665
457,0.02934896,0.024985192,-0.00026764534,-0.0056607146,0.06904037,0.013187867,0.036245797,-0.06403345,0.056637954,0.00952552,0.18116409,0.26692054,0.011074029,0.05296135,0.1689727,-0.25368476,-0.0809587,-0.0915298,0.002039183,0.08494125,0.048052326,0.0018209447,0.0017838962,0.0074657057,-0.04852653,0.029707132
458,0.08057031,-0.14975345,-0.048156142,-0.11386329,0.10644975,-0.10927221,-0.058676388,0.25947472,-0.17699356,0.038422294,0.13195942,0.06638997,-0.11508975,0.021204105,-0.039361205,-0.16104455,0.12194088,-0.0028445064,-0.02580029,-0.068330675,-0.13661869,-0.04563217,0.083627455,-0.0035649303,0.12220475,-0.078505136
459,-0.03120661,-0.015173514,-0.021998238,-0.2199063,-0.074868664,0.2256674,-0.08193445,0.08145251,-0.025557995,0.05794121,-0.2032664,0.058454424,-0.0077990545,-0.038363084,-0.11749181,0.25769114,0.1363703,-0.041504152,0.16944571,-0.18402158,0.049535193,0.12808909,0.09067005,0.082473226,0.045831785,-0.038728908
460,-0.06048724,0.18734,0.17385961,-0.006120391,-0.0075823977,0.19452462,-0.022589356,0.2555577,0.10681727,0.011008979,-0.08398338,-0.008796211,0.069455266,-0.034698054,0.13731122,-0.1774525,-0.019008825,-0.184643,0.12529773,0.10703787,0.017040253,0.07587413,-0.016440976,0.14934368,0.056717437,0.1756662
461,-0.005605744,-0.10630523,-0.096109085,0.06296267,0.094308235,0.06619307,0.1469518,0.2032162,0.13535774,-0.08688416,0.2620169,0.0053348797,0.076823525,-0.09964137,0.2255484,-0.33542538,-0.2201369,0.024815658,-0.0019133324,-0.111896604,-0.07948105,0.06450313,0.027892679,0.0175042,0.03998813,-0.10564345
462,0.11904434,-0.052069556,-0.10760386,-0.14391142,-0.0078058653,0.009045649,0.09739977,-0.002132969,-0.12894033,0.14426768,0.05576291,0.08618087,0.06416021,0.07461789,-0.14172383,0.022289475,0.02461135,0.05845728,0.0071363896,-0.11341115,-0.08646314,-0.08654657,0.083642736,-0.04460395,-0.059563823,0.09218861
463,-0.0011565741,0.0032026672,-0.09462321,-0.088318445,-0.014333951,0.2611243,-0.058664076,0.039168492,0.08518512,0.054042492,-0.108689904,-0.06395289,0.027323399,0.0740813,-0.004227318,0.2965621,0.025850862,0.06319827,-0.0016776908,-0.10891041,0.06597598,-0.052779213,0.076852396,-0.07821708,0.08953538,0.1241986
464,-0.0020473078,0.16089034,0.10290676,0.003088314,0.0050065857,0.08719751,-0.07328799,-0.019475568,0.1944667,0.06328912,-0.051292606,0.012086792,0.011161007,0.06241211,0.22836405,-0.13953531,-0.08097352,-0.027543783,0.09650143,0.16286334,0.085565135,-0.018073136,-0.025633108,-0.010489726,0.050542314,0.16196491
465,-0.06269815,-0.1462873,-0.151631,-0.024994625,0.092309274,-0.052957904,0.010536429,0.0066052526,-0.056122746,-0.051319327,0.18747675,0.022321288,-0.00023088418,0.07063014,0.11926005,-0.19989336,-0.08776399,0.02035329,-0.060752258,-0.039191995,-0.07073058,0.0978761,0.038148366,-0.011491833,0.12295106,-0.15699984
466,0.052206792,-0.058590557,-0.03326778,-0.2412936,-0.036922567,-0.01713806,-0.0028076307,0.02271248,-0.30536628,0.0789803,-0.11605604,0.097297505,0.037818328,0.13875896,-0.16269307,0.21418707,0.13282394,-0.00022099883,0.047551073,0.02393236,-0.05701018,0.07092523,0.059621938,0.056796793,0.07179272,0.07031429
467,-0.027339295,0.072329886,0.051854964,-0.057407226,-0.019921606,0.16275847,-0.044771425,0.098919705,0.07197355,0.022141863,-0.25699785,-0.025373802,0.026036639,0.046491936,-0.020987302,0.1687426,0.06474347,0.041525885,0.12898669,0.037833594,0.00011065137,0.029070087,-0.029196126,0.06640238,0.13177644,0.10900742
468,-0.033363435,0.02784436,0.09418532,-0.020422203,0.17371432,0.061568715,0.050291494,-0.004836758,0.07167612,-0.025581442,0.106485404,0.027004212,0.021120705,0.021466631,0.21250327,-0.16728176,-0.12072973,-0.035251424,0.073035665,0.020898726,0.027322631,0.037631087,-0.039139315,0.0010221293,0.045867186,0.019686155
469,0.040038295,-0.08986758,-0.10285648,-0.1374349,0.03646704,-0.1303567,0.041061293,0.0224075,-0.18241537,-0.045738034,0.0653107,0.08540981,-0.0065103304,0.10555002,0.052942637,-0.07697491,-0.029631987,0.06437727,0.10009168,-0.0063459463,-0.05651194,-0.03750767,0.06474909,0.043665715,0.034362033,-0.057274375
470,0.043490715,0.01285037,-0.0142103415,-0.1946293,-0.03250116,0.033428192,0.033953786,0.050324425,-0.16208693,0.05378995,-0.16692236,0.05352748,-0.040232442,0.13375151,-0.1610259,0.26486596,0.12632805,0.065842114,0.089672364,-0.039942756,0.008653708,-0.02645129,0.11889085,-0.01963574,0.117257655,0.055105913
471,-0.009852284,0.059177272,0.087535895,0.06011783,0.0066540325,0.21926753,0.0034653507,0.01036993,0.085713804,0.04645327,-0.13761532,-0.03753118,-0.013570016,0.03920218,0.049718745,0.06611165,-0.02601372,-0.06759618,0.1159274,0.0069265496,0.14180964,-0.027059663,0.06034375,0.13189861,0.08250524,0.040349197
472,-0.021428637,0.029018784,0.09766291,0.029320017,0.073535986,0.062745646,0.037142374,0.06917128,0.04672778,-0.023974234,0.14381102,-0.00852639,0.02486473,0.0030520493,0.2478239,-0.22812822,-0.057744324,-0.053111505,0.01700252,-0.04177832,0.08452856,-0.00019373372,0.04191903,0.004135461,0.07069064,0.032772154
473,0.03493461,-0.10954904,-0.11786274,-0.07399382,0.05413321,-0.07852031,0.018296083,0.024778306,0.026895434,-0.04463,0.10164453,0.18097904,-0.00435589,0.14127253,0.011053956,-0.059663385,-0.06116066,0.047540046,-0.0064744484,-0.06475559,-0.055523742,-0.015695985,0.17606126,0.04007034,0.026451454,-0.051420398
474,0.041519616,-0.045519743,-0.07455218,-0.15658832,0.07805246,0.073890075,-0.077764295,0.1938077,-0.15266638,0.07440519,-0.03470547,0.0629081,-0.08082948,0.14399672,-0.12135938,0.09516789,0.23206818,-0.075168215,0.031049717,-0.07036988,-0.009321809,0.029743522,0.07423318,0.067491174,0.16670929,0.0749802
475,-0.05230701,0.00019073766,0.040253475,-0.17621826,0.014068762,0.30097395,-0.13929485,0.16640028,0.011189386,0.037287984,-0.05416204,0.070711434,0.012361772,0.14717335,0.04047041,0.04243254,-0.050792776,-0.06938074,0.10886646,-0.005539365,0.0698209,0.10891943,0.004685631,0.1188802,0.14565463,0.027606918
476,-0.065226704,-0.050743356,0.053747915,-0.056630738,0.009020532,0.08533389,-0.14969864,0.18480973,-0.054643847,-0.016149933,-0.01753809,0.06662883,-0.002378801,0.23273385,0.19035397,-0.20647913,-0.029919261,-0.060505927,0.13733138,-0.020127073,-0.037777647,0.045657918,0.07944286,0.055444326,0.21796602,0.050745122
477,-0.06453106,-0.18207572,-0.12317474,-0.24387528,0.03141127,0.03438792,-0.14728533,0.15408304,-0.24624898,-0.0052386206,-0.03494866,0.053104553,0.0006972328,0.10222214,0.015989972,0.07639453,0.024982342,0.0074296994,0.10085307,-0.023621872,-0.089728266,0.13572459,0.11550558,0.087536424,0.30579713,-0.021900803
478,-0.06893229,0.08236883,0.06894011,-0.3365593,-0.09102559,0.13863006,-0.09171982,0.13257752,-0.16827136,0.062245082,-0.28685874,0.0614402,0.03689319,0.042818215,-0.090194725,0.2694362,0.11788947,0.0056459038,0.22116564,-0.006433204,-0.026449723,0.10935825,0.012515672,0.07968737,0.14326666,0.11022487
479,-0.052323673,0.1675274,0.08940974,-0.010454746,0.05332224,0.14929393,-0.10914743,0.17468247,0.09114488,-0.024852734,-0.17733812,-0.037445076,-0.0018411772,-0.02480007,0.15204664,-0.021364413,-0.029783899,-0.026570996,0.1919429,0.02024449,-0.008952703,0.109991275,-0.057669647,0.04053945,0.0889998,0.12282731
480,-0.028772386,0.04771305,-0.014819067,0.035187088,0.0937436,-0.010881498,0.0377021,0.040915586,0.028359815,-0.038208704,0.27705538,0.15040867,0.05349672,-0.008368053,0.2140945,-0.15759897,-0.117266625,0.13474001,0.049259804,-0.027063541,-0.0715285,0.11473665,0.03396348,0.026148481,0.08128479,-0.03437291
481,0.055819668,-0.027138866,-0.08478849,-0.15037812,0.05156432,-0.06677934,-0.028532438,0.05595461,-0.1637362,0.013363818,0.10157953,0.04931927,-0.018641356,0.16219614,-0.12720838,0.12713227,0.20623489,-0.062486738,-0.05496832,0.026528152,-0.10335153,0.03278221,0.024819966,-0.032414813,0.063291706,0.087953255
482,-0.020879226,-0.003915875,0.081733815,-0.085794926,-0.0101984255,0.11389882,0.08147028,0.053286564,0.049119152,0.053574782,-0.1461027,0.1406482,0.026305035,-0.04850507,-0.07471139,0.19956186,0.07182494,0.048850607,0.14871868,0.09034444,0.005160298,0.09568752,0.007655956,0.110253744,0.14075035,-0.0025228253
