,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t)
189,0.09833602,0.036803033,0.009722506,-0.050256427,0.046180885,-0.0029237345,0.03353866,0.041596923,-0.057380944,0.05506771,-0.023178708,-0.0020874161,0.04719585,-0.09400589,0.050003488,-0.1020594,0.109859325,0.009679828,0.2744735,0.026944075,0.038172893,0.005076197,0.08484347,0.17584293,0.017339066,-0.12026903,-0.053529028,0.051839456,-0.019678935,-0.14801635,0.031855218,-0.03848059,0.12060889,-0.08387174,-0.007643995,0.15558559,0.05009395,0.024874898
190,0.010326667,0.040059805,0.1946148,-0.004513263,0.0072815255,-0.0018698908,-0.06271232,0.012753215,0.0040629413,0.040318653,-0.00914724,0.020310316,-0.07046896,0.05451283,-0.053130705,-0.00847818,0.10762704,0.0021528006,-0.15565589,-0.015904168,0.04629266,-0.12229954,0.032095786,-0.029809892,0.0759261,0.13810638,0.23651055,0.040245466,-0.0723344,-0.09965789,-0.079551205,0.020608611,-0.03309881,-0.11722297,-0.009390679,0.07350478,0.02120408,0.044009108
191,0.11506471,-0.114079006,0.0097985985,-0.06889177,0.04073631,0.03919748,0.03833416,0.14271516,-0.05178847,0.038479622,0.0119018555,0.13941476,0.008974908,-0.048460543,-0.11568685,-0.02839652,0.062237807,0.09457684,0.042656302,0.07370694,-0.0017104265,0.14479965,-0.16923314,-0.09758025,0.09829666,0.022964606,-0.040650696,0.2913725,0.17855594,-0.06280323,0.012295724,0.11770911,0.10670766,-0.08074561,0.040128164,0.054208666,0.0061624497,-0.035510063
192,0.13125025,0.06530065,0.028842013,0.023502607,0.13388398,-0.18149352,-0.04251672,0.016130459,0.010021102,0.0708322,-0.0361086,0.10003124,0.185096,0.03342716,0.07241559,-0.16596314,0.21249118,-0.1358695,0.07121731,0.04055843,0.016963623,0.038692646,0.1788516,0.020754874,0.14112887,-0.043665644,-0.02850939,-0.056090023,-0.12861927,-0.27865154,-0.09485338,-0.036808334,0.015783306,-0.1287625,-0.10137871,0.09762752,0.09673295,0.06478164
193,0.015479403,-0.034181066,0.049012862,0.031490885,0.018032445,0.09530249,0.018994164,0.0651283,-0.040418327,0.086787656,0.010474222,0.13273184,0.111862876,0.1029015,-0.06370228,0.17528711,0.03768097,0.024184221,-0.14297764,0.04744213,0.016058251,-0.18382913,-0.04166811,-0.06380588,0.06728263,0.21053787,0.16408893,0.12827301,0.077165194,0.015356026,-0.01714534,-0.01859757,-0.044145595,-0.04621668,0.04494777,-0.07761318,-0.0314029,0.030444585
194,0.03847016,-0.057078645,0.001980329,-0.10430616,0.17985593,0.1389274,0.12477035,0.04788213,0.08279637,0.10223906,-0.021936778,0.035079006,0.1887927,-0.15975218,0.049759798,-0.038043294,0.15552728,0.03885924,0.21338698,0.025915235,0.021695828,0.18609223,-0.15322603,0.051037177,0.05487673,-0.08569088,-0.17220095,0.18236788,0.06239956,-0.005413,0.17979218,-0.03164711,0.098563746,-0.02285766,0.07201222,0.03282156,-0.035461895,-0.04310675
195,0.02410872,0.12497066,0.00721002,-0.12667193,-0.027334252,-0.03701756,-0.08908346,-0.13809416,0.10755855,0.067011446,0.093614824,-0.035861522,0.102037705,0.03254909,0.19787234,-0.0019108802,0.17581482,0.030008852,-0.005513158,-0.089335695,0.15651141,-0.24579601,0.19903557,-0.09657942,0.047892913,0.0334573,0.010499025,-0.16088133,-0.19528407,-0.21567038,-0.0043183193,-0.04480511,-0.074307516,-0.06801413,-0.0874183,0.08876236,0.0367159,0.099381
196,0.045750313,-0.03412272,0.023092123,-0.096182056,-0.0939104,0.1257654,-0.024521247,0.10018698,-0.07475043,0.0604195,0.09557061,-0.024412107,-0.14481151,-0.020620983,-0.010819882,0.17382656,0.004812844,0.107705906,0.086951524,0.0024118933,0.029760983,0.06729439,-0.085609965,-0.083147235,0.006985156,0.17578451,0.013035827,0.08722753,0.088596605,0.116812184,0.027459666,0.20029017,0.018407986,-0.045743287,0.08222436,0.06629421,0.0065362416,0.02954246
197,0.039545078,0.059146423,0.011679156,0.0028788913,0.106081024,-0.05600918,-0.037436303,0.01767757,0.010526979,0.003103174,0.0018135187,0.06265649,0.11921709,-0.034657333,-0.06760342,-0.08903976,0.08974974,-0.027013041,0.18690804,-0.012161336,0.03550278,0.19371043,0.10233737,0.11165835,0.07546708,-0.11150635,-0.083217844,0.03436581,0.0052101165,-0.23933299,-0.016142525,-0.03162978,0.030321216,-0.06258387,-0.082802854,0.04355319,0.18648268,0.034862272
198,0.0076500075,0.055566393,0.0011678847,0.18926734,0.077253364,-0.037496045,0.1157811,0.07415219,-0.025393238,0.07319975,0.014167877,0.027645184,0.078425825,0.06851066,0.041861095,0.039790545,0.035188995,-0.02263074,-0.1407367,0.027145188,-0.0037709032,-0.14741798,0.17002127,-0.034917254,0.05107716,0.1333971,0.1450879,-0.013366662,0.015982214,-0.06864676,-0.10315388,-0.0041567637,-0.0038742032,-0.067141354,-0.032232363,-0.084855124,0.059454508,-0.0057027712
199,0.02672427,-0.086431175,0.022342414,0.08048764,0.012158738,0.086700775,0.09329517,0.122368746,-0.016507998,0.023331355,-0.005892611,-0.009160566,0.14369033,-0.049946625,0.018604456,0.07287864,0.02744359,0.14217556,0.08391785,0.09138851,0.04165217,0.15560317,-0.08008826,0.054636616,0.06859938,0.04604527,-0.049531497,0.1503358,0.08966652,0.13393664,0.08503212,0.0025339713,0.049910042,-0.03325552,0.060879383,0.06201677,-0.046367705,-0.108003125
200,0.092839874,0.1223745,4.1645575e-07,0.07318316,-0.0066002207,-0.0812957,0.039619736,-0.021626003,0.05641084,0.027212251,-0.03460549,0.023623433,0.19600251,-0.060759883,0.1027768,-1.1580065e-05,0.18201557,-0.07670558,0.11019105,0.13334665,0.03219495,0.0460199,0.1913291,0.114111885,0.10256763,-0.021608116,-0.06255674,-0.1114108,-0.12833998,-0.1303335,0.024171486,-0.04405777,0.00997937,-0.067347944,-0.08699937,0.16065015,0.06462244,-0.0059542377
201,1.9671998e-05,0.02479529,0.0019270643,-0.003529285,0.012387169,0.0010408465,0.040486895,0.10984593,-0.0028222038,0.03563903,-0.0017135069,-0.014377773,0.025397621,0.05384391,0.001145577,0.17769712,-0.0019226142,0.13953435,-0.033964414,-0.0058899503,0.033753254,-0.022350553,0.06409613,0.0059985016,-0.010475272,0.12857957,0.046076402,-0.04675299,0.049491957,0.07204568,0.014825051,0.0109078055,-0.07567873,-0.03542702,0.0061213113,-0.06089773,-0.06083884,-0.020565497
202,0.007934193,-0.016785972,0.058976326,-0.037716184,-0.011986103,-0.047063876,0.071195394,0.05203498,0.029276205,0.010274169,0.10972386,0.04760644,0.09553302,-0.059356105,0.026235025,0.0481135,0.014643654,0.045106865,0.16758874,-0.0026444616,0.008616234,0.10212734,0.010154442,0.07574554,0.075803846,-0.023713285,-0.09453107,0.042352755,-0.023465412,-0.064459905,0.12070769,0.03158415,0.030031808,-0.043637022,-0.011140159,0.092982024,0.033468943,-0.03485861
203,0.08125282,0.04265214,0.0027500063,0.004859809,0.028766997,-0.07967547,-0.04582588,-0.037868474,0.058157235,0.046104666,0.03735846,0.008941434,0.124355316,0.054481182,0.08815839,0.016913021,0.052596215,-0.038960613,-0.051632576,-0.04241682,0.01042992,-0.02998197,0.13025783,-0.03924211,0.057254847,0.07259016,0.0106784785,-0.08988523,-0.0138718225,-0.085317954,0.039410766,0.021566916,0.036911596,-0.05068751,-0.048202224,0.03330772,0.10231344,0.029350102
204,0.03271266,0.013771404,0.10052643,0.0049255,-0.0008598156,0.047029138,-0.036518436,0.0760034,0.025325164,0.15764852,0.10978186,0.03337357,-0.02953891,0.03983351,-0.08202032,0.13723658,0.0018077083,0.042775013,-0.050758734,-0.019618783,0.03904529,0.004074868,-0.03801246,-0.046157837,0.029674536,0.15987495,-0.015395967,0.0303257,0.013755683,0.06456592,0.07517758,0.06587447,-0.005413279,0.046586625,0.033629972,-0.037881333,-0.012837001,0.053029127
205,0.15354848,0.06918274,0.021191027,0.025474811,0.06636509,-0.023658786,0.30018634,-0.006667152,0.10842624,0.04041206,0.055600084,0.06318073,0.13970146,0.07494076,0.003932329,-0.08204235,0.06435475,0.027802516,0.1120088,-0.036878973,0.110671,0.099262,-0.00056134065,-0.039163213,0.020451084,-0.07819729,-0.12988086,0.0949861,-0.009952293,-0.11598497,0.028159061,-0.015758807,0.03143088,0.03182321,-0.0152827045,0.053185076,0.08427453,0.014187446
206,0.041344017,0.07401642,0.15137403,0.113834016,-0.013300583,0.09032924,-0.007585059,0.0051830783,0.038232032,0.1312181,0.023283742,-0.14415418,0.06311699,0.04462351,0.13871874,0.011609878,0.10383102,-0.11891823,-0.051937096,0.08627545,0.10187129,-0.1694133,0.08573613,-0.04299688,0.0033132192,0.046802968,0.12510815,0.055993557,-0.04886756,-0.01140717,-0.05720584,-0.05948281,0.02235696,0.034053426,0.022734832,0.06421875,0.0039693257,0.06460292
207,0.12399423,-0.04664494,0.11167184,0.01280967,0.04527982,0.1707497,0.07675807,0.04728148,0.03227128,0.09617974,-0.036209248,0.012662248,-0.0686436,-0.08347405,-0.14993931,0.03676988,0.06448424,0.06615766,0.123505,0.02964394,0.064771555,0.022610785,-0.19138916,-0.07411405,-0.006634988,-0.043628566,-0.03136242,0.14772907,0.18145779,0.14453408,0.10500155,-0.021986753,0.01680737,0.024863752,0.111920655,0.018573686,-0.14861399,-0.02438151
208,0.1053786,0.1479044,0.00022675582,-0.02464291,0.07802065,-0.034738664,0.036901683,-0.04454272,0.07521056,0.097883716,0.032924116,0.0701379,0.03746406,-0.07228952,0.00986661,-0.15087526,0.15834512,-0.07525357,0.1472492,-0.042065725,0.050452013,-0.08129325,0.06638956,-0.09213794,0.0038323982,-0.13654928,0.01613659,-0.041551944,-0.18334651,-0.17267933,0.10701577,-0.058801055,0.017042505,-0.07857511,-0.03701652,0.23901886,0.0038732095,0.03247068
209,0.074013524,-0.012388182,0.00050650386,-0.045819234,0.026375849,0.07307692,0.0057119858,0.040738054,0.041640226,0.06679194,0.041292585,-0.03805712,-0.09639163,0.058970693,-0.017278254,0.032093823,0.069717035,0.02488498,-0.07493511,-0.042227183,0.026765158,-0.22566292,-0.05438183,-0.17695078,0.09383805,0.102813415,0.1689703,0.045657676,0.022744363,0.0845841,-0.013536349,0.040208284,-0.02022716,-0.042419583,0.037255052,0.19035387,-0.031018997,0.049290072
210,0.0023705207,-0.051545724,0.04042119,-0.0554993,0.012170658,0.11794733,0.009990418,0.108493224,0.043282848,0.055042703,0.046148695,0.0504589,-0.065516084,-0.051605836,-0.107873484,-0.058113914,0.1275558,0.0572665,0.13043211,0.049937002,0.042332087,0.08076225,-0.1396884,-0.038522102,0.12902108,-0.031073675,-0.1063588,0.17705892,-0.049662646,-0.0103332,0.08443243,-0.0067485534,0.10002796,-0.0966133,0.06600357,0.13783136,-0.013826761,0.08568505
211,0.02292829,0.118449666,0.0074714343,0.28010488,0.13749117,-0.04835202,-0.010108562,0.020642206,0.023055838,0.04684375,-0.024595076,0.056631934,0.07647813,-0.033456333,-0.010472047,-0.13896067,0.0795734,-0.117514096,0.037071146,-0.041688595,0.095209904,-0.056903675,0.1191639,-0.10441105,0.096000455,-0.022307117,0.0010383362,-0.007234671,-0.069379605,-0.18968168,0.008505791,-0.03839099,-0.019687913,-0.117947586,-0.035816975,0.0697721,0.044135444,0.08028654
212,0.01734715,-0.00880108,0.001011073,0.2032326,0.09250656,0.12977295,0.1786614,0.11278012,-0.030345432,0.075940624,0.02093687,0.048465982,-0.010442997,0.09630064,-0.051634647,0.040677264,-0.03802914,0.17348233,0.010620233,0.023179991,0.010725688,-0.11882507,-0.06569243,-0.10914677,0.13584776,0.12080629,0.060877506,0.07865662,0.03977702,0.18246415,-0.057551607,-0.0024219346,0.030578325,-0.0780083,0.05368366,-0.05325812,-0.019235712,-0.051992845
213,0.0119048385,-0.0018592486,0.017569473,0.113039315,0.015084175,0.034019586,0.0984752,0.14899984,-0.03311082,0.034449134,0.038041797,-0.012407878,0.09952072,-0.009066328,0.097193584,-0.011776594,0.021387009,0.027357766,0.13615333,0.07405956,0.02815677,-0.004887501,0.024210539,0.11835402,0.17616224,-0.03407518,-0.099961676,0.09731756,-0.07062027,0.076339155,0.06529519,-0.015513922,0.07453605,-0.08445151,0.012510793,0.18593226,0.065096624,-0.0755328
214,0.04399344,0.05999836,0.0009406166,0.09376539,-0.04924306,0.02320363,0.0024756454,0.052016683,0.05458786,0.00986949,0.03791959,0.040763415,0.04043913,0.07553397,0.07878557,0.0055148453,0.11431153,-0.066084966,-0.045210168,0.030704975,0.0327104,-0.06483769,0.09198718,0.05993498,0.10979722,0.06692377,0.033187382,-0.11517884,0.01406496,-0.033256534,0.048912957,-0.0068703033,0.05637358,-0.084766544,0.01855705,0.0015166193,0.0068378192,0.043072157
215,0.000586724,0.021264452,0.02691605,0.06716426,0.035943538,0.10305442,0.019834816,0.13004369,0.21014667,0.06647405,0.0073934663,0.04244636,0.09005302,-0.027316762,-0.047611974,0.068270765,-0.015594874,0.08497403,-0.024024194,-0.0062834397,0.022895396,0.029848611,-0.08705713,-0.065330416,0.13743697,0.30646157,-0.010764987,0.09022817,0.095364876,0.09684088,0.034554105,0.018112333,0.05135501,0.005926471,0.07535542,-0.057085764,-0.056235656,-0.02334373
216,0.022876658,0.049521632,0.0027419683,-0.024976369,0.011986852,-0.056815032,0.014724944,-0.007724613,0.060581334,0.033582747,0.008196143,0.055287372,0.22942346,-0.17426504,0.07531418,0.058854166,0.068296365,-0.048561342,0.099323764,0.05007737,-0.0088057965,-0.038971934,0.057118457,-0.04409231,0.08520879,-0.038892306,-0.19161884,-0.0011010505,-0.06960133,-0.08413629,0.0062127104,-0.022689039,0.1091446,-0.0024107266,-0.00076717883,0.01931456,-0.05051199,0.020142335
217,0.0050956453,0.13339737,0.009355948,-0.05236801,0.17304395,0.021594478,-0.052384287,-0.12040638,0.0075099086,0.072978064,0.03926072,-0.00026709307,0.08934623,0.055019222,0.073683396,0.1316899,0.05008452,-0.038910445,0.0020333873,0.0020106062,0.0036151966,-0.051472954,0.102829434,0.07021801,-0.00065381825,0.06336731,0.11646588,-0.11983901,-0.0016543479,-0.0034119952,0.011007363,-0.005075863,-0.02189267,0.010127891,-0.014003752,0.05643311,0.022599671,0.038021762
218,0.07096312,-0.0152116865,0.0028529423,-0.10001703,0.0012572408,0.042772986,0.004103413,0.00040660705,0.012180088,0.0017810445,0.004137991,-0.031049868,0.06818427,-0.039575923,-0.053175617,0.10620688,-0.004319988,0.118655115,0.09140727,0.06396359,0.0077458257,-0.025376998,-0.09813929,0.025693245,-0.0637008,0.048360936,0.013568945,0.15451051,-0.08754585,0.11326626,0.08654709,0.105243266,0.0052056443,0.0067910887,0.06286162,0.10147272,-0.018155606,0.051889956
219,0.017393421,0.028996853,0.109293155,-0.13847964,0.095986836,-0.10296114,0.0044370936,-0.058153898,0.055126004,0.02261317,-0.027318778,0.051105544,-0.0068711787,0.009675074,-0.07455421,0.05398358,0.18467401,-0.028752932,0.10498125,0.025272928,0.040501654,0.0051563834,0.05833366,0.020761115,0.009633113,-0.009332135,-0.0859682,0.052989863,-0.07427697,-0.13661525,0.016277555,-0.052948255,0.14825742,-0.02569291,-0.055987675,0.13394246,0.03961922,0.074625865
220,0.08724587,0.022743987,0.0008708101,0.12964997,0.097927116,0.052537553,-0.08703779,0.0277209,-0.009328057,0.090082526,0.027997214,0.013876852,0.117717765,0.033499196,0.081265435,-0.059284586,0.0096071735,0.06134271,-0.09059369,-0.0069616567,0.013869816,-0.09722093,-0.0052062143,-0.05746529,0.010673923,0.048903618,0.05897567,-0.0025127507,-0.03391728,-0.0840214,0.015190329,0.032128237,0.03776209,-0.09006914,0.022256527,0.08263804,-0.021052375,0.09357291
221,0.005100523,-0.009671022,0.031417347,0.028833114,0.048660684,0.02164741,0.064827785,0.10700186,0.01078222,0.043621436,0.030812733,0.0631328,-0.07317674,-0.027651776,-0.10952387,0.057151012,0.057674263,0.03794851,0.009319793,0.061370358,0.08475471,0.058210723,-0.029732719,-0.013788164,0.07355185,0.09374983,-0.014910471,0.11561289,-0.01705975,0.056159317,-0.06709483,-0.019466398,0.039612647,-0.062330805,0.012476502,0.15693285,0.014570807,-0.030819016
222,0.046505705,0.13241218,0.049423132,0.06388185,0.07490364,-0.045202322,0.05135602,0.09398095,-0.07577245,0.07463164,0.05270014,0.034522638,0.16775137,-0.057583254,0.09270142,-0.09120091,0.03187315,-0.034647726,0.064310215,0.069740236,-0.0055243345,-0.003554584,0.13721682,0.057298902,0.0824942,-0.009207491,-0.0374986,-0.004588984,-0.059549544,-0.08049998,0.05245056,0.024952717,0.036925603,-0.09995048,0.007068066,0.023607885,0.015062269,-0.05577078
223,0.11902122,0.063775286,0.023651427,-0.031652138,-0.023917291,-0.0036557121,-0.005407759,0.007726171,0.08706184,0.015663011,-0.00091443583,0.038538195,0.095440574,0.0833671,0.064726695,0.06360533,0.052735034,0.0040327786,-0.045021996,-0.012561865,0.017158203,-0.02083702,0.16923204,-0.031026796,0.08655496,0.18106526,0.09084744,-0.024868678,0.035466984,-0.06097682,0.07196315,0.10872726,0.044326454,0.03645896,0.008812843,-0.010112956,0.058919925,0.111107156
224,0.07549614,0.030171748,0.08427224,-0.049524922,0.09783934,-0.02460152,-0.025700454,0.0075653046,0.027747415,0.0525676,0.007213113,0.036753543,0.03686385,-0.034340747,-0.111474104,0.07802948,0.09982041,0.06394479,0.017479623,-0.027565168,0.046548195,0.22716638,-0.05692132,-0.100604296,-0.0096962005,0.03328779,-0.09533694,0.18568382,0.01242526,-0.050986644,-0.008865073,-0.009722299,0.03161545,0.09581615,-0.002081595,-0.029498914,-0.035564896,0.04470295
225,0.05373713,0.047222935,0.016836647,0.006093121,0.10572429,-0.12501971,-0.0046543805,-0.059349827,-0.026777731,0.1667305,0.013972927,0.019844074,0.15925537,0.071463555,0.02238794,-0.0995611,0.19496155,-0.0001796484,0.04862374,0.012098678,0.014800189,-0.017998956,0.14337134,0.00011926684,0.15923697,-0.09643493,-0.018383421,-0.028822377,-0.098149404,-0.16453393,-0.03776054,0.013351776,0.22204088,0.030765135,-0.047181405,0.06506702,0.08679909,0.04433892
226,0.06279419,-0.0134143215,0.06739102,0.11347196,0.08885753,0.05794096,-0.09487526,0.03332095,-0.023028325,0.02692777,-0.0031238855,-0.010022022,-0.08521554,0.1189386,0.002045231,0.18183313,-0.03183359,0.008754657,-0.21577719,0.06887391,0.0757657,-0.06424163,-0.024269791,-0.0023380723,0.035008784,0.2123309,0.24484667,0.031521387,-0.02276106,0.05745045,-0.050115887,0.115944505,-0.07271896,-0.04636833,0.036929194,0.039052006,0.09528054,0.07327374
227,0.036611006,-0.04273658,0.0022073851,-0.0014803689,0.08166828,0.089105286,0.12886108,0.16814362,-0.059318267,0.03290206,-0.027052592,0.14762738,0.05792912,-0.07228045,-0.19071972,-0.048526894,0.059541717,0.12957205,0.20222853,0.03155813,0.015641233,0.18519694,0.02208227,0.020932747,0.026916642,-0.0808677,-0.17052785,0.3254577,0.22584836,0.05554782,0.07100398,-0.01524892,0.13460033,-0.04164348,0.015453027,-0.026953897,-0.039098132,0.07054727
228,0.12021045,0.114242464,0.003912826,0.090739846,0.16780083,-0.13940196,0.01711521,0.20782728,0.03744139,0.08600013,0.060059674,0.08141847,0.16605514,0.21666174,0.12899868,-0.17793173,0.14193445,-0.22365333,-0.04086676,-0.0010058545,0.023544807,-0.1362149,0.3476473,0.006862671,0.1047588,0.026638167,0.048133966,-0.07306743,-0.19396299,-0.25002062,-0.14097454,-0.087959565,-0.02062071,-0.1274424,-0.0654542,0.16705675,0.18928337,0.002109893
229,0.007537426,-0.051657066,0.0057629817,0.07303241,-0.012941752,0.3333829,0.024576955,0.12720726,-0.08054682,0.07097969,0.0033570677,0.10783443,0.13621996,0.04742179,-0.055757057,0.13361606,-0.010628063,0.11047703,-0.07512119,0.070624925,0.020388355,-0.14056945,-0.19068752,-0.0514517,0.16791312,0.24314804,0.109958224,0.088976234,0.18064672,0.10703635,0.14267999,-0.009905776,0.012346853,-0.07766602,0.16729307,-0.2052717,-0.12988143,-0.040841967
230,0.0031044956,0.09124954,0.036654282,-0.13788456,0.05672242,0.067143954,0.08178558,0.025652023,0.08070729,0.16770925,-0.03515679,0.056058962,0.11771947,-0.22454534,0.08567341,-0.023078678,0.123089015,0.03978972,0.3067829,-0.052036893,-0.01576712,0.17999993,-0.055019855,0.025948104,0.1091211,-0.08190191,-0.29590428,0.06143956,0.00061634404,-0.01080543,0.11118677,0.005846761,0.11262626,-0.046850275,0.023115883,0.089082584,-0.005752544,-0.0030588992
231,0.018327724,0.22463846,0.001969553,-0.033701465,-0.064080425,0.071116924,-0.16037479,-0.14776793,0.09258551,0.046595752,0.034929886,-0.0019989386,0.20140815,0.019598622,0.13734248,-0.02172054,0.056270078,-0.1892308,-0.072158255,-0.0421068,0.029428072,-0.2128617,0.27141565,-0.04012435,0.06940548,0.0808641,0.07724072,-0.097814605,-0.15473436,-0.22825061,-0.12048852,0.052496128,-0.08805992,-0.050039686,-0.06467052,0.049982782,0.08102515,0.17410603
232,0.05409393,-0.05803915,0.25028828,-0.1497481,0.014165992,0.15849645,0.18890266,0.01372074,-0.07456592,0.033073436,0.09465493,0.013685886,-0.045174025,0.0029382966,-0.18738368,0.2101461,0.046477288,0.07857355,0.07232966,0.06044268,0.011894154,0.10350008,-0.09986525,-0.043811437,0.1690833,0.09368746,-0.035563145,0.18922856,0.1909338,0.21961132,0.007543101,0.03934735,0.050782334,0.059569314,0.09433186,-0.13201001,-0.072499715,-0.0073018977
