,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9
440,0.31010035,0.054222047,0.19788165,0.2312811,0.6178387,0.915318,0.30872852,0.47988737,0.45531625,0.44377184,0.008188623,0.054222047,0.027045118,0.01945605,0.0011440866,0.002052941,0.0003812444,0.0014513592,0.049693827,0.022117667
441,0.35438675,7.1770046e-06,0.19687149,0.25422588,0.6647025,0.9466119,0.60069495,0.4686686,0.47559676,0.41403303,0.033559993,7.1770046e-06,0.05411992,0.0052289306,0.015625415,0.007989641,0.27615643,0.0008714393,0.067736596,0.017976368
442,0.30730066,0.001172098,0.14848007,0.22519128,0.8419324,1.1151575,0.3933766,0.4849583,0.43232393,0.58745277,0.0018483875,0.001172098,0.021363541,0.018171182,0.06944871,0.0052698925,0.007134746,0.016536923,0.0015369781,0.061553016
443,0.3857421,0.13425496,0.12174326,0.32078847,0.67586,1.048835,0.33975798,0.47591668,0.5288498,0.38666913,0.017775673,0.13425496,0.008561577,0.026476026,0.019944541,0.0041660243,0.011800265,2.8753784e-06,0.033643536,0.0025590863
444,0.25916135,0.0021706072,0.22752178,0.26413178,0.74731314,1.037056,0.36995932,0.56288123,0.41085395,0.46595275,0.004955173,0.0021706072,6.15748e-08,0.0036697288,0.007923467,0.017462948,0.0002644966,0.007831126,0.012052318,0.007680407
445,0.35505512,0.027634207,0.1389405,0.25710115,0.71002096,1.0277458,0.34810075,0.5109249,0.5071348,0.48551098,0.008317866,0.027634207,0.0057893097,0.023039488,0.037088394,0.0050503546,0.011634463,0.056401163,0.019717311,0.053619236
446,0.36596307,0.058667388,0.14303413,0.29425997,0.73536336,1.0252258,0.34852833,0.5958155,0.43937635,0.38633567,0.053737335,0.058667388,0.00066644937,0.037687354,0.038466074,0.014264829,7.9683065e-05,0.08541119,0.014895616,0.00044739275
447,0.27761927,0.031684678,0.18092898,0.23012218,0.72549707,1.0245023,0.41913405,0.569345,0.72473204,0.43244687,0.0129343625,0.031684678,0.0044652955,0.0076206406,0.004303251,0.046419967,0.05853715,0.09127606,0.2855333,0.010201967
448,0.30994818,0.00034141814,0.18317983,0.23316889,0.878044,1.1895249,0.44321066,0.63253546,0.4581231,0.43188778,0.0032602537,0.00034141814,0.05227641,0.0011031136,0.0055961697,0.01487619,0.0069867456,0.039075427,0.0049100528,0.0009528205
449,0.30781147,0.006318873,0.12725574,0.2703715,0.8216462,1.2346247,0.3838729,0.5033951,0.5307351,0.44565368,0.00027766064,0.006318873,0.010500594,0.054256897,0.054540887,0.097605616,0.00032022077,0.049691767,0.00012312306,0.015703283
450,0.29546833,0.017719839,0.22055438,0.24243425,0.7254667,1.2035836,0.35637718,0.51358074,0.48742774,0.3957977,0.009013627,0.017719839,0.08220921,0.016447974,0.01330581,0.06533948,0.0002967131,3.4315613e-05,0.012976752,0.0018881825
451,0.31317568,0.010173612,0.13678245,0.23016438,0.7121977,1.1360208,0.34494674,0.5081158,0.473046,0.4304572,0.004999633,0.010173612,0.006705405,0.023405606,0.02464498,0.0020493187,0.0011703786,0.039805483,3.5464178e-05,0.011914383
452,0.28938463,0.0010419644,0.26078448,0.22360928,0.7112492,1.1277648,0.37384036,0.5075438,0.43704167,0.36502516,0.0057648,0.0010419644,0.14061548,0.0032938693,0.043108024,0.082366824,0.039769806,0.045780905,0.012551577,0.0039915643
453,0.37671793,3.7760958e-05,0.18128544,0.18588778,0.70496094,1.108369,0.48093098,0.44422245,0.4921664,0.4488429,0.06381308,3.7760958e-05,0.068959825,0.0028542175,0.04522706,0.008653243,0.15106405,0.022380166,0.006149604,0.019204898
454,0.32137653,0.0249445,0.1347138,0.22794898,0.7776934,1.2420566,0.39778754,0.47197017,0.47117066,0.44314635,0.006312327,0.0249445,0.04175102,0.0035086381,0.06901462,0.11068076,0.04344814,0.020722905,0.028047467,0.01907537
455,0.34523088,0.14085871,0.12660977,0.2360459,0.68533915,1.1271256,0.40999642,0.46802998,0.45954782,0.39664558,0.05630081,0.14085871,0.0001630365,0.002000477,0.002402727,0.004261333,0.0685282,0.0014474496,0.0033442248,0.0039481823
456,0.27238938,0.026484473,0.18894637,0.28849012,0.73921776,1.1481102,0.3788146,0.51173306,0.4166754,0.48021904,0.010761714,0.026484473,0.0004940678,0.019737959,1.3085345e-06,0.08647037,0.009206388,0.029560145,0.010700944,0.023463644
457,0.36077785,0.0022502698,0.15816188,0.2632799,0.678374,1.0666946,0.4104969,0.48469046,0.49926937,0.44628882,0.026195176,0.0022502698,0.00067458896,0.009928168,0.01152019,0.0004213834,0.07707,0.0054318323,0.03518729,0.004921011
458,0.3103891,0.05252613,0.17155042,0.22435153,0.7600801,1.075729,0.3561698,0.714031,0.4246784,0.56595576,0.008163757,0.05252613,0.038785327,8.196693e-05,0.0617266,0.008417778,0.006993063,0.22062159,0.0064104553,0.1488613
459,0.3723454,0.009050432,0.1401685,0.31363422,0.8597048,1.0549362,0.39458463,0.47919515,0.4712909,0.4036354,0.0035923033,0.009050432,0.0017296786,0.004393271,0.086002186,0.040872358,0.0077333273,5.972455e-05,0.0054756324,0.0013364771
460,0.2724236,0.0003783434,0.18546584,0.26163003,0.67706317,1.0307294,0.35617495,0.5303975,0.52500117,0.436333,0.00052163296,0.0003783434,0.024123522,0.05528712,2.6174362e-06,0.00023921864,0.017644685,0.034763467,0.025064511,0.0076141306
461,0.31093225,0.0073801093,0.18115023,0.21835607,0.7492728,1.0574561,0.3627129,0.5076057,0.43213165,0.420372,3.2797685e-05,0.0073801093,0.050146047,4.0360408e-07,0.043296807,0.008770428,0.009724871,0.005112215,0.00086711906,0.018547427
462,0.30149317,0.027281795,0.11713435,0.23360056,0.69460505,1.027381,0.33157825,0.5877651,0.4665754,0.41755438,0.00073207717,0.027281795,0.004266254,0.019724503,0.0396899,0.0106555335,0.0041206856,0.15558319,0.0013639064,0.032754734
463,0.26739705,0.109365284,0.13339123,0.22712302,0.79990864,1.0452921,0.45129567,0.5582525,0.42823285,0.35479885,5.2696832e-05,0.109365284,0.0029500558,0.0047049387,0.09330833,0.07395765,0.097995535,0.096955456,0.022363162,1.3619875e-06
464,0.2801904,8.098955e-05,0.28596088,0.23995659,0.779492,1.0364038,0.40281945,0.44419754,0.46706825,0.50219727,0.03609536,8.098955e-05,0.11771672,0.007874525,0.005918836,0.0072978367,0.016032882,0.00047857634,0.000418316,0.041609664
465,0.39407942,0.004114251,0.12575157,0.25549802,0.69011384,1.0966408,0.3286083,0.480788,0.61255354,0.50086963,3.2541837e-07,0.004114251,0.005732788,0.0043589016,0.033030715,0.00051472994,6.671895e-05,0.0017059897,0.07982708,0.03646066
466,0.41319814,0.0013015375,0.1455251,0.41444904,0.71769875,1.0827183,0.3677467,0.65348935,0.40883496,0.35816696,0.09988755,0.0013015375,0.015718963,0.1619571,0.004666749,0.0009411116,0.011230694,0.09321759,0.00090226764,0.001180893
467,0.2524116,0.23598017,0.25241518,0.19025727,0.71716356,1.0059152,0.3724945,0.5559034,0.43222,0.47294807,0.000565587,0.23598017,0.0445399,0.010523028,0.001477313,0.0035026565,0.01465135,0.05439427,0.00060808775,0.008436883
468,0.36730906,0.01568596,0.22893517,0.3552223,0.8019476,1.0738193,0.4037063,0.5075283,0.4877267,0.54516524,0.0046274303,0.01568596,0.015816456,0.0007582142,0.003648546,0.042296886,0.004556782,0.019057607,0.0029373288,0.019591685
469,0.3870507,0.023448057,0.18836966,0.28046212,0.7357916,1.0989845,0.39504257,0.5633177,0.52464765,0.5633209,4.770384e-07,0.023448057,0.0029155246,3.6493082e-05,0.028467976,0.0018906961,0.041380737,0.0016303482,0.009206304,0.061545957
470,0.40946704,0.00045968822,0.1560408,0.29702127,0.76592696,1.1086134,0.3770716,0.5493185,0.46394444,0.52866936,0.0336218,0.00045968822,0.0040857233,0.0036368214,0.012699034,0.0050911983,0.00045762284,7.138045e-05,0.0018637889,0.08500817
471,0.42379978,0.019996159,0.16089432,0.2975546,0.6991383,1.0683692,0.47285417,0.5148043,0.5277263,0.53658164,0.0814447,0.019996159,0.012153828,0.032990098,0.0037411288,0.015534102,0.1251556,0.0020391652,0.06674239,0.121284984
472,0.37327385,0.0030108583,0.1737619,0.28723606,0.7785581,1.2071092,0.3882947,0.5598182,0.4300675,0.48245177,0.02453586,0.0030108583,0.014986512,0.008947162,0.010867633,0.09218732,0.004449474,0.008033314,5.1206745e-05,0.0068021338
473,0.3386737,0.008402223,0.14625971,0.31919724,0.69254017,1.1000568,0.38329694,0.5241902,0.4767666,0.45189855,0.010566876,0.008402223,0.0011362388,0.07646593,0.0019445522,0.00044007655,0.037999123,0.044172708,0.0006065861,0.02574679
474,0.2994721,0.053497832,0.17071585,0.2844229,0.7135016,1.1340616,0.5729203,0.5406542,0.4205763,0.44918814,0.0003929744,0.053497832,0.0069161276,0.054272514,0.017173577,0.08087161,0.22475635,0.027597059,0.0011763576,0.020610085
475,0.49217898,0.00054324855,0.17100492,0.25476086,0.7988442,1.265496,0.43439084,0.57084584,0.44232222,0.540845,0.18222699,0.00054324855,0.0020445543,0.0034178714,0.0050199185,0.11635896,0.0374787,0.0926747,0.00021351666,6.6530425e-05
476,0.44029012,0.037687182,0.15433326,0.27435628,0.7419697,1.1640017,0.36203185,0.48568222,0.5109303,0.47689,0.08436517,0.037687182,0.02668122,0.003662157,0.017918628,0.007394725,6.311421e-06,0.001793584,0.02600573,0.04654006
477,0.48303324,0.011836935,0.15941206,0.29331887,0.76780486,1.137458,0.35115945,0.52133113,0.5282532,0.41425768,0.16742162,0.011836935,0.0033903234,0.036030304,0.069639064,0.041809414,0.0020765672,4.3563803e-05,0.08010174,5.3366653e-05
478,0.28862143,0.077740066,0.16398478,0.23239836,0.7263641,1.1067326,0.3590918,0.52727836,0.46398315,0.42587382,0.0017865651,0.077740066,0.0114068715,0.019351047,0.02007374,0.018591303,0.0059465943,0.009968712,0.00037469325,0.018010171
479,0.29509783,3.1902212e-07,0.19460052,0.28247803,0.75202394,1.0611056,0.35746032,0.4865986,0.47290406,0.43402037,0.00016853506,3.1902212e-07,0.039531305,0.030671088,0.037977196,0.014209385,0.0004369506,0.01250439,0.027729623,0.017412873
480,0.31595182,0.00052476313,0.15720144,0.22568145,0.65849733,1.1626593,0.38386157,0.5384845,0.47492728,0.42672282,0.0016413904,0.00052476313,0.015962252,0.008671097,1.5698319e-05,0.11962401,0.05462075,0.052288275,0.0016150515,0.009453236
481,0.36428022,0.024490066,0.1655297,0.2737451,0.75887865,1.0893406,0.4188669,0.4600915,0.40830144,0.40946123,0.072318085,0.024490066,0.0524266,0.06012129,0.059979644,1.5807283e-05,0.069417395,0.002975262,0.00045206439,0.0258266
482,0.34506965,0.038466316,0.14920948,0.22482793,0.665578,1.0425671,0.358558,0.50337106,0.49966937,0.5243362,0.057574194,0.038466316,9.190962e-05,0.00785228,0.009703062,0.0015477838,0.030620508,0.053859953,0.0374652,0.08302034
483,0.4918263,0.107967675,0.1316965,0.34036747,0.7515913,1.0294099,0.364371,0.5032222,0.4769524,0.42603382,0.15505342,0.107967675,4.9381357e-05,0.058966186,0.05155895,0.0044079195,0.014354815,0.00027294652,0.06955865,0.040502954
484,0.27957803,0.01768537,0.24584866,0.64445204,0.72925925,1.0226827,0.36324528,0.54499197,0.50311816,0.47807553,0.0007128588,0.01768537,0.021681082,0.3774513,0.0030026045,0.021467723,0.0001169457,0.002831713,0.06147423,0.00587423
485,0.36399335,0.03291086,0.3333135,0.39558136,0.73772603,1.1319984,0.36743268,0.70611733,0.51787966,0.67256045,0.002031252,0.03291086,0.0022448015,0.1477009,0.023205636,0.06455103,0.010172482,0.008392055,0.030325692,0.036944833
486,0.5254534,0.05050031,0.23542337,0.35997945,0.8576259,1.2283691,0.40630317,0.6431275,0.5543955,0.5890279,0.022516426,0.05050031,0.021177264,0.007243782,0.045455642,0.05305711,0.0002180422,0.010029145,0.018875731,0.02440871
487,0.44429395,0.023189036,0.20946619,0.31991866,0.832785,1.2186016,0.46042082,0.6256633,0.6784168,0.5703609,0.032068316,0.023189036,0.00422631,0.00015454565,0.005621812,0.0063560456,0.04683922,0.008593746,0.13189213,0.044257775
488,0.40862304,0.034008406,0.19246727,0.30536464,0.8976231,1.2989575,0.4473087,0.6596495,0.5520609,0.5131537,0.01870949,0.034008406,0.02091343,0.008589697,0.0037781734,0.015504662,0.00038621735,0.0120942835,0.030935273,0.006656314
489,0.40675768,0.0018779647,0.19143683,0.27472606,0.846964,1.247749,0.4281136,0.56663007,0.56216407,0.57930434,0.0539472,0.0018779647,0.021750307,0.0011450483,0.0004502745,0.0023518302,0.0048567494,0.0011267563,0.017118886,0.08972983
490,0.4180191,0.030393858,0.13898055,0.3147397,0.820667,1.2177285,0.4015333,0.58801806,0.53770334,0.44987193,0.032648515,0.030393858,0.00067854486,0.02414856,0.04127418,0.0029968254,0.011836885,0.024277462,0.018502904,0.0017946517
491,0.29655543,0.0001325503,0.17871635,0.2592468,0.79350454,1.1823766,0.39025337,0.5487686,0.559937,0.4454736,0.0021291939,0.0001325503,0.006149557,0.019113906,0.014680273,0.034403786,0.00084121583,0.0024806056,0.0801132,0.002649889
492,0.3370883,0.00025538597,0.12985145,0.22749195,0.7593291,1.1792206,0.49937227,0.59642565,0.49886206,0.4142928,0.0249933,0.00025538597,0.00016177315,0.0046888622,0.009783329,0.023578929,0.1245994,0.07543221,0.012751619,0.00011829987
493,0.29211897,0.025512682,0.11439614,0.25127304,0.7989316,1.1586052,0.44181517,0.47310108,0.49903482,0.43061733,0.020046819,0.025512682,0.00052246853,0.04399893,0.001473879,0.0049521145,0.043086313,0.0062870365,0.054444537,0.002131833
494,0.28928912,0.15254566,0.20904386,0.2747399,0.7824563,1.106969,0.37831107,0.49741796,0.4792693,0.4485795,0.016782379,0.15254566,0.07065099,0.046674877,0.06272434,4.3248892e-05,0.018445097,0.008231529,0.022605432,0.032080982
495,0.34399375,0.034879535,0.27768135,0.32158446,0.75943613,1.1078501,0.51393425,0.5351936,0.56087697,0.5137956,0.015182088,0.034879535,0.06403857,0.021021917,0.0056641875,0.02105353,0.13704826,0.007907762,0.06512692,0.00647538
496,0.396931,0.012723447,0.22577061,0.2751532,0.85192937,1.2592207,0.60574603,0.65596646,0.5189196,0.64833,0.0011925062,0.012723447,0.047538605,0.00081558543,0.029487183,0.029049441,0.19452491,0.07756693,0.00036085516,0.07429017
497,0.43730783,0.009398334,0.2159096,0.33070886,0.95335877,1.3048694,0.46067914,0.5623199,0.5975295,0.56842923,0.00025756235,0.009398334,0.071971275,0.00018215271,0.056681067,4.10628e-05,0.012340272,2.0171577e-05,0.058679476,0.008732577
498,0.471667,0.014234324,0.1937472,0.29036957,0.84684473,1.3346359,0.40974683,0.6636294,0.6039465,0.56257194,0.07949759,0.014234324,0.023693591,0.0014557872,0.03188131,0.045142025,0.0022651388,0.055053372,0.019312337,0.054223944
499,0.41735768,0.0011940113,0.23044723,0.3676592,0.8493536,1.2813069,0.44632104,0.5936388,0.60504764,0.4545666,0.0391981,0.0011940113,0.07814527,0.07925609,0.0035750854,0.010268533,0.023431778,0.0022791736,0.084751666,0.0005176379
500,0.34255165,0.018384015,0.24581897,0.22907256,0.82565665,1.3710091,0.41390163,0.6118053,0.55990803,0.5231573,4.4738164e-05,0.018384015,0.061392363,0.0011922598,0.0025558886,0.089447685,0.0023512628,0.011511724,0.020007592,0.00034653177
