,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42
24,-0.029717803,0.04518112,0.11006733,0.21753585,0.0010703048,0.060175937,-0.0014218234,0.0654102,0.04131509,0.089890115,-0.042166606,-0.103389174,0.06890693,0.0035523702,-0.05986239,0.033068538,0.055863976,0.053977594,0.14250311,0.14925705,0.013503528,-0.099407114,0.07436883,0.023270274,-0.07170943,0.0181249,0.06316483,0.05046083,0.07960156,0.15918101,0.0278,0.012403788,0.096482866,0.08356043,0.14580683,0.009409791,0.006586872,0.047478475,0.12657067,-0.03332529,-0.035957832,0.065479614,-0.08732169,0.060527116,0.0002225225,0.08515949,0.19722535,0.008555764,0.005280648,0.0020333442,0.0654102,0.0022035283,0.041731775,0.033459768,0.016402971,0.0973232,0.00087464007,0.017576193,0.05690281,0.01684103,0.024279784,0.051696435,0.073918864,1.9888103e-05,0.01949627,0.011763643,0.01302051,0.0055269087,0.005741158,0.004150966,0.011060696,0.002430666,0.03158033,0.0008562034,0.02255558,0.06269385,8.061655e-05,0.007834922,0.0063509443,0.018193644,0.017791633,0.09492159,0.019703671,0.00023183784,5.870805e-05,0.011173152
25,-0.11146418,0.02737374,0.042830862,-0.079586826,-0.030644177,0.013731635,0.021478985,0.00032117774,0.05989545,0.0016558431,-0.10169881,0.035794858,-0.06411949,0.12502165,-0.07664195,0.06624519,-0.022843428,0.08986755,0.041414864,0.14915554,0.039981537,-0.13466348,0.17633946,0.090524636,-0.1457391,0.14583467,-0.06770566,-0.043799117,-0.016225245,0.10522731,-0.053094216,0.11978626,0.061569586,0.18232718,-0.0077316603,0.09248895,0.064420566,0.10676293,0.0013963103,0.054208815,0.07721998,0.14510518,0.008024734,0.007305318,0.0006940914,0.01641216,0.026434869,0.0028672614,0.01043526,0.03438769,0.00032117774,0.08525789,0.0340748,0.00070315826,0.031494137,0.0011843968,0.12573256,0.0133839995,0.084105,0.0018393216,0.056873217,0.10689309,0.11342554,0.009700554,0.002203082,0.011331823,0.06702367,0.00021324387,0.027817754,0.0053662066,0.002480555,0.0030048115,0.017573478,0.001308675,0.11668983,0.01915413,0.0015476882,0.0047845403,0.028812172,0.0037042848,0.030039264,0.00017753034,0.018910706,3.0445928e-05,0.0151136005,0.0039813714
26,-0.0073846662,0.013326971,-0.016389206,-0.1406344,0.05469758,0.030434381,0.03162189,0.01580659,-0.07469728,0.21455342,0.14755377,0.35751674,0.15830977,0.021281935,0.10996778,0.06597771,-0.06321802,-0.041084804,-0.068335526,-0.05706975,-0.012613321,-0.003725884,-0.006310028,0.023225032,-0.007334631,0.07928855,-0.06676859,-0.019810215,-0.15431416,0.05066483,0.029677786,0.1604437,-0.05458887,0.14976959,0.030065278,0.08649615,-0.04253884,-0.01728518,-0.045960937,-0.045896433,0.054777566,0.19705784,0.044811476,0.0030964452,0.008247004,0.010570158,0.022798045,0.035297118,0.00047750986,0.009745569,0.01580659,0.0014949185,0.13211268,0.020382317,0.1178946,0.0029802765,0.010542442,0.027080981,0.028895468,0.006211932,0.0021641837,0.0532272,0.0054322095,0.016773377,0.0017276122,0.0001077308,0.07253905,0.041041687,0.013307088,0.060571358,0.076417,0.0039676176,0.057124805,0.034955367,0.0057527367,0.013982983,0.0032735926,0.0023928178,0.0010400362,0.054269414,0.0070181163,0.018682268,0.020834146,0.0009830086,0.065639704,0.00060493115
27,0.073496126,-0.007281065,-0.047240578,0.043049462,0.016040234,-0.12665589,0.13500804,0.0127810165,-0.0017247484,-0.03357818,0.2736844,0.092446774,0.20596391,0.016171096,0.11237778,-0.053065397,0.04833619,0.08370491,0.010047155,-0.10382405,-0.07845742,0.032228626,-0.06979836,-0.03663911,0.07669201,-0.0033294875,-0.017771468,-0.054689728,-0.07971423,0.01766916,0.022803567,0.08281734,-0.014428509,-0.09848642,0.07722194,-0.066400714,-0.17747006,-0.012422358,0.045560475,0.0051888525,0.056513462,0.002518855,0.099412635,0.031889834,0.021425376,0.03016908,0.051195774,0.007844085,0.007915248,0.10052312,0.0127810165,0.0041746884,0.002694635,0.09593534,0.0113475835,0.048719194,0.00036015213,0.007944318,0.03132662,0.03906079,0.029587815,0.0050052605,0.00018413547,0.0041739256,0.0003634898,0.01535786,0.06980539,0.003219793,0.026325744,0.013903477,0.00026132917,5.672778e-06,0.0646558,0.027584681,0.004305161,0.018934483,0.020267857,0.007894978,0.002369141,0.00013949726,0.00197753,0.0336713,0.06546889,0.016803056,0.02401331,0.083112225
28,0.00060707075,0.033510707,0.04545829,0.17291757,0.037010595,0.041229844,0.15654883,0.102814734,0.034752145,0.04611241,0.02717629,0.022443358,-0.041706312,0.15945,0.12702602,-0.13299932,-0.07813348,0.051533975,0.0074734977,-0.017524058,0.009183291,-0.052862816,0.054207396,0.13488156,0.063665666,0.03469015,0.08086218,-0.03568119,0.33691216,-0.006057631,0.11259039,-0.018857166,0.011836606,0.041331157,-0.03536646,-0.05104553,-0.036535837,-0.08873355,0.081582755,0.078156464,-0.00071264326,-0.005781898,0.043972522,0.0038921398,0.03825868,0.0015602339,0.05772478,0.014084545,0.03165501,0.026316438,0.102814734,0.00068941416,0.08124775,0.011117271,0.007858966,0.02361216,0.09194597,0.09460058,0.003397608,0.0336034,0.06725139,0.014436609,0.0015602473,0.045713734,0.006488295,9.4259616e-05,0.094935596,0.050291218,0.006741656,0.03598088,0.005919849,0.23191935,0.0098253675,0.08357131,0.00069490366,0.008219315,0.13784921,0.017400239,0.015616781,0.006921943,0.019008184,0.053149603,2.5497347e-05,0.001058302,0.0006169775,0.032575
29,0.09535263,-0.05857377,-0.05347239,0.10160765,-0.031648908,-0.017114984,0.15407017,0.0020887048,0.035920896,0.0287451,-0.10251398,-0.033855382,-0.107662745,0.13020022,-0.073191024,-0.054840934,0.011894488,-0.037854668,0.0120081315,0.102899835,0.034817033,-0.0076136542,0.20665808,0.18366107,-0.09792022,0.096892685,0.045390468,-0.06626201,-0.05462239,0.15979554,-0.02255392,-0.07104388,0.028673474,0.068924285,0.06327094,-0.0330753,0.018241428,0.114516854,0.06073804,0.2306087,0.14327097,0.19252978,-0.037708487,0.08089704,6.138886e-05,0.004138411,0.026042428,3.9957227e-05,2.29182e-05,0.03705004,0.0020887048,0.027774202,0.013947101,0.029852206,1.3050386e-05,0.00074729056,0.051925812,0.014093826,0.0012062502,0.0011496326,0.00072319526,0.013216882,0.010967632,0.027356874,0.0009083392,0.000730626,0.15937512,0.015642272,0.027845588,6.0346396e-05,0.0049856324,0.000523081,0.0037836244,0.13095896,0.02958422,0.012846131,0.003490009,0.05628838,0.019484472,0.051466543,0.00032728995,0.00036949993,0.15384893,0.018672952,0.030229142,0.0008542272
30,-0.04485592,0.033925097,0.0061734,0.037644178,-0.02107862,0.0004178998,0.09465189,0.00047076916,0.0003848957,0.11240867,0.043565035,0.15808237,0.10336991,0.07705032,0.015195988,0.08606289,0.041616388,-0.020004692,0.1308612,0.07425843,0.13242427,-0.05757794,0.12328087,0.065941885,-0.15401909,0.07090735,0.025397446,-0.020550065,0.07605815,0.09885302,-0.008283554,0.08521455,0.011691205,0.1265723,0.09241084,0.04772903,0.11880873,0.05646642,0.04530452,0.06255544,0.12696537,0.3589804,0.009368766,0.0009322438,0.012075368,0.023572568,0.013997315,0.0010214264,0.00045371288,0.0005996661,0.00047076916,0.001807694,0.0151016,0.036036104,0.005985844,0.048990734,1.5238675e-05,0.047797654,0.0060411883,0.0002426379,0.024320269,0.024711791,0.0013879667,0.037295002,0.006340843,0.0060746386,0.015266958,0.00011378017,0.010888443,0.019820835,0.0008567074,0.070646726,0.014046589,0.019456727,0.0007414786,0.01952198,0.0012221189,0.0011130826,0.033511534,0.1513128,7.792819e-05,0.05729288,0.030355604,0.07172341,0.10018114,0.029061968
31,-0.019803155,0.013232344,-0.0418964,-0.08835635,-0.06569815,-0.003273677,0.17725413,0.02289537,0.017686337,0.012411753,0.16947693,0.19031659,0.048905913,0.05049767,0.071101315,-0.013827102,-0.008848397,0.047339607,0.0074892147,-0.08767886,-0.019870609,-0.06966771,0.05648227,-0.033474214,-0.07913713,0.20069909,-0.013178948,-0.071312375,0.008033499,0.0741311,0.004627887,0.17819092,0.013493992,0.16568057,0.11058641,0.030409837,-0.16821802,0.09090038,-0.012875359,0.00044908887,0.102455676,0.14587225,0.029898524,1.5285168e-05,0.0035585081,0.00431757,0.014232272,0.0027423967,0.047085054,0.16615081,0.02289537,0.0417433,0.04138128,0.019238992,0.066478156,0.0037105056,0.0031717236,0.00018082175,0.025035659,0.01886769,0.0019711973,0.012641645,0.00075694924,0.00020346191,0.027507808,0.00013321206,0.06853285,0.0013253913,0.097894356,0.010670431,0.0025371364,0.00998741,0.0220739,0.010470839,0.006782144,0.031125639,0.05191892,0.00013804933,0.001214086,0.010954352,0.0012731402,0.003294901,0.0030469294,0.031050028,0.011052626,0.009881948
32,0.25471964,0.041058227,-0.016111048,0.050456084,0.032190368,0.0062683537,0.20478286,0.011221875,0.0064736083,0.029687446,0.21643874,0.20297837,0.16383241,0.10845652,0.2224184,-0.018416591,-0.050465114,0.049464848,-0.028318318,-0.05543578,-0.017263172,0.004628628,-0.04767695,0.0020019282,0.040025115,0.074484035,-0.08915929,-0.11910687,0.07201271,-0.021711918,0.030617597,0.17848869,-0.07358272,-0.05189817,-0.011154048,0.05373612,-0.0952085,-0.05428022,0.08215447,-0.050819904,0.032198787,0.02202823,0.010942473,0.19818264,0.08077441,0.023448667,0.009604679,0.02290727,0.005727234,0.009147609,0.011221875,0.030521695,0.004920357,0.09594549,4.90814e-05,0.030829001,0.019829458,0.08581242,0.07866189,0.022488365,0.00068489223,0.0017533466,0.00045753765,0.003301741,0.0015465929,0.010451092,0.019420302,0.024088072,0.028372925,0.0031484773,0.015225793,0.025619728,0.026243782,0.0069146655,0.013339759,0.00088691246,0.0015719512,0.06437012,0.043250978,0.031268768,0.06576052,0.09186456,0.00996016,0.024053045,0.016201757,0.0024806948
33,0.1332593,-0.047486734,-0.0046841614,0.17373185,-0.00610231,0.010892987,0.1820029,0.026462264,0.06980297,0.046872888,0.0018673248,0.111361265,-0.068512246,0.16124237,0.013434363,-0.13118798,-0.084967025,0.081775464,0.09455305,0.0071129445,-0.08043891,0.18859383,0.23201048,-0.027606811,-0.0013864089,0.13693945,0.03303405,-0.06972772,0.007034137,-0.0127951745,-0.08084776,-0.038602434,-0.017558988,-0.13898066,-0.036551666,-0.2467098,0.01273268,0.030562041,0.0042318124,0.20465648,0.08718641,0.10636121,0.08304342,0.048369963,0.0005688735,0.052635994,0.009445853,6.754551e-05,0.06252807,0.00291582,0.026462264,0.09990783,0.082369745,0.00019657124,0.018167216,0.014238916,0.05885094,0.0025042081,0.00036597732,0.0039827297,0.05969865,0.0005276601,0.00083951093,0.00016979042,0.09670601,0.0029820753,0.014394279,3.157938e-06,0.052224804,0.024149919,0.02557476,0.003496642,0.0036434922,0.0006603044,0.011051545,0.004334215,0.0027990504,0.0020685925,0.0028843812,0.006391163,0.0005346809,0.0039754463,0.0015274495,0.00030553763,0.041781932,0.045543354
34,0.08414077,-0.05083494,-0.009168716,0.14824666,-0.0027412307,0.0025579184,0.14499724,0.042073008,0.14956295,0.05288894,-0.040236883,0.11036497,-0.12032914,0.091073126,-0.07747753,0.06757639,-0.063685834,-0.13036716,0.0604186,0.15801603,0.0017812531,0.15143073,-0.0025460676,0.047328025,-0.1743803,-0.007932784,0.15997376,0.05567904,-0.07521987,0.044223092,0.03688122,-0.116784945,0.018158242,0.20349702,0.32501996,-0.058099262,-0.04911343,0.027170552,0.004911603,0.21890715,0.07244834,0.46871856,0.046872083,0.00049395737,0.0042195986,0.0023636164,0.0195795,0.027236508,0.034773856,0.026310043,0.042073008,0.061109535,0.00026819424,0.000693329,0.035165284,5.387257e-05,7.167123e-05,0.00041708272,0.05138225,0.0033706452,0.0037912244,0.009986239,0.0027128088,0.010391029,5.3938406e-06,0.00036056418,0.01645622,0.028490873,0.0050545163,0.012993981,0.005714517,0.000663232,0.0030689337,0.0739308,0.030773137,0.045521263,0.0010936579,0.01681638,0.020561576,0.02526644,0.0029939853,0.0011087782,0.043739222,0.044595946,0.012398848,0.039750844
35,-0.02768925,0.04791428,-0.12427285,-0.06947227,-0.015744172,-0.012904421,0.24035347,0.0077024414,-0.040319037,0.011760768,0.0565488,0.13286307,0.07760765,0.1356852,-0.17279077,0.072900355,0.033408664,-0.0052036494,0.06857046,-0.010492381,0.05866801,0.0060065966,-0.049597584,0.17531618,-0.031057592,-0.03750908,0.18780467,0.02179665,0.0016427794,0.17842582,0.051240236,0.20856214,0.0757699,0.09897535,-0.15267602,0.020283457,-0.030607197,0.23723106,0.01675538,-0.084966354,0.08497139,0.087663904,-0.064181104,0.0074678077,0.051372256,0.004121705,0.0012535572,0.0076976735,0.004460928,0.0148376245,0.0077024414,0.0054128096,0.051925775,0.057314415,0.11268196,0.012350333,0.06318659,0.0007560267,0.037882693,0.018588383,0.010061339,0.0027846454,0.06201007,0.07266005,0.0034174381,0.015973711,0.13771191,0.041792702,0.035334934,0.0004798418,0.013197554,0.008662154,0.052445803,0.08079199,0.045607474,0.025104377,0.054465663,0.08383692,0.015522546,0.018428218,0.0028353937,0.021180693,7.647054e-05,0.026898049,0.08544205,0.0007011229
36,-0.14553127,0.1558693,0.015803393,-0.04045126,-0.037648637,0.03249057,0.1089091,0.02538991,0.044073332,-0.030893821,0.27174133,0.005910077,0.18581429,0.120285586,0.028926373,-0.039099377,-0.04952562,0.09408735,0.10880577,-0.1528995,0.08610867,-0.1691528,0.025173526,-0.11446909,0.113801405,0.077802055,-0.12643522,-0.12231758,0.2522066,0.073677115,0.10613291,0.1745573,0.0703943,-0.087840945,0.020558296,0.14766534,-0.0280797,0.16470106,0.030748017,-0.258316,-0.0746933,-0.13281913,-0.018802352,0.00032113388,0.08679433,0.0023630217,0.004597353,0.0032331161,0.00048600507,0.0022340764,0.02538991,0.034055542,0.012187917,0.17946675,0.008308181,0.014804182,0.000108852146,0.0061663156,0.015057777,0.00030338592,0.0064650616,0.06498759,0.00064924685,0.036872562,0.0018266962,0.007533576,0.048184045,0.054266483,0.003632937,0.0021181642,0.013666097,0.030130517,0.031395882,0.091301754,0.0054310807,0.018262018,0.00019879597,0.00066919415,0.00021768938,0.0059784395,0.021048382,0.00011900366,0.002904458,0.0037275532,0.008449646,0.057957366
37,-0.029251054,0.004392051,0.014322904,0.049303174,0.09186887,0.0576868,0.07746546,0.03313044,-0.09243899,-0.008382341,-0.03355387,0.09977113,-0.0056469105,0.06882318,0.09253134,-0.21683523,0.031466246,0.053836517,-0.12588577,0.020991364,0.04211294,0.029096015,0.18904062,-0.044726007,0.009842091,0.14458762,-0.24939248,-0.14889464,0.033113815,-0.076984204,0.025510645,-0.00011378067,-0.010141133,0.03802271,-0.12395082,0.09465024,0.111780465,-0.056327336,0.021676397,0.043017425,0.0026045488,-0.021472258,0.124559,0.003883626,0.00051966583,5.4319305e-05,0.026069367,0.08483573,0.0070427367,0.00041615727,0.03313044,0.0034303444,0.008111751,0.000318013,2.2784425e-06,0.032456372,0.01436863,0.0015075802,0.0033175594,0.1834428,0.006737427,0.034286406,0.0070790313,0.014716253,0.00069201924,0.12210409,0.0077432822,0.002203225,0.012262451,0.025784407,0.0071819443,0.026209166,0.06999978,0.025399039,0.00049562467,0.0010667053,0.0019974976,0.018707747,0.030572928,0.068773136,0.037013225,0.016544608,6.630796e-05,0.005231278,2.0767164e-05,0.034139946
38,0.12540233,-0.07419586,0.0030027982,0.10529977,-0.006730184,-9.454845e-05,-0.07126517,0.00556172,0.014501434,0.18077998,0.025897097,0.22857994,0.009980606,0.119200796,-0.027136827,0.18354885,0.02129148,-0.115587436,0.016205821,0.109758064,0.15042603,0.24060348,-0.006640941,-0.02293672,-0.10516687,-0.0709018,0.10640738,0.039698813,-0.19077615,-0.1008148,-0.015670573,-0.08325007,-0.008810615,0.1812921,0.36043522,-0.029119605,-0.05727594,0.0006362051,0.057661362,0.18747817,0.11940622,0.40034515,0.102096796,0.009545849,0.0002976015,0.00017451965,0.022003371,0.07004641,0.00078484777,0.0018085802,0.00556172,0.015607059,0.023756495,0.0047122804,0.059786323,4.609475e-05,0.080468066,6.977612e-05,0.17725055,0.05225692,0.03472116,0.015087223,0.0035483248,0.12325365,0.0307604,0.03682863,0.0067938464,0.014005028,0.030191742,0.120918594,0.008327589,0.010191137,0.00012891492,0.0011904027,4.8868133e-05,0.0009506031,0.089710064,0.06163009,0.0046367,0.013247702,0.06980234,0.045458853,0.00062576786,0.0026293986,0.018460998,0.008872006
39,0.023098523,0.012892548,-0.026481345,0.011652537,0.16697095,0.065983556,0.018120246,0.08231049,0.048425738,-0.05837007,0.080529965,-0.026917541,0.07725096,0.032257926,-0.122652724,0.046572886,-0.037959404,0.03985241,-0.014022833,-0.05859565,-0.02466917,0.06777297,-0.11238946,0.10267295,-0.02899915,-0.091334894,0.23950648,0.1587451,0.05679314,0.12271662,-0.009482593,0.08634486,0.006559199,0.018090518,-0.0974596,-0.017413318,-0.071066186,0.067686,0.1057143,-0.039678928,0.079312764,0.02078459,-0.04833536,0.0037367176,0.02535431,0.012026369,0.09560483,0.045880854,0.16077885,7.1513693e-07,0.08231049,0.04111665,0.00045096228,0.0008325748,0.0007143388,0.0052038506,0.06789051,0.0048440546,0.023813933,0.02279996,0.021324953,0.015702134,0.008733371,0.05058518,0.04908469,0.00097027305,0.028888825,0.020330265,0.022903027,0.020072073,0.0016793412,0.049973663,0.03191954,0.0015321628,0.0010527881,3.4083457e-06,0.024029678,0.0040406147,0.022683859,0.014165045,0.0010278922,0.10989504,0.0017076603,0.047497667,0.008789347,0.00081687735
40,-0.07681333,0.022700515,-0.024710733,0.0452535,0.024253177,0.08688019,0.105658576,0.011302881,-0.008620627,0.00054489076,0.006360341,-0.057000093,0.16009043,0.012384395,-0.0077461815,-0.06565936,0.030950546,0.11553005,0.029660473,-0.023474626,0.08854313,-0.027097788,0.077192664,-0.059526436,0.05340893,0.03730874,0.005866386,-0.039528195,0.0038942902,0.14236447,-0.036393162,0.12931739,0.17840068,-0.17530154,0.030770767,0.08789039,-0.0065027457,0.13300812,-0.0122893965,-0.1803137,-0.12261901,-0.20270684,-0.122984625,0.03349202,0.008703082,0.0007476477,0.027692858,0.022806488,0.054415558,0.044700928,0.011302881,0.006885582,0.033495888,0.047236223,0.023014372,0.04598924,0.0033242723,0.012539123,0.001629523,0.0343286,0.0038733806,0.0072829113,0.008031906,0.017495949,0.045717854,0.04594059,0.019435123,0.0030404653,9.250132e-05,0.001070708,0.00046913567,0.0024938716,0.0007528533,0.011215727,0.00016896152,0.034838125,0.021485914,0.09114403,0.04157029,0.02457322,0.062868215,0.00020500526,0.067140535,0.0008438304,0.0019307361,0.00027432467
41,-0.12069153,0.06687214,0.16507506,0.048734114,-0.044116072,0.13492475,-0.0147361625,0.030747266,0.0063198656,0.07951664,-0.063399345,0.011608173,-0.042809688,0.09965761,0.01241728,0.005059758,-0.04405229,-0.008880696,0.038476758,0.061307345,0.0108711235,0.02987186,-0.02741237,0.031186515,-0.061154988,0.023251865,-0.18110278,-0.02604505,0.08353095,-0.09327975,0.02157429,-0.035370126,-0.011437424,0.18808177,0.07945681,0.06957324,0.22674729,-0.011756495,0.120750815,0.02636181,0.01769045,0.17990193,0.026441399,0.021036675,0.0016594776,0.0154984,0.042573787,0.0049210843,0.04599686,0.0111075435,0.030747266,0.045954745,0.011286592,0.004156935,0.005535773,0.00018744299,0.04682832,0.002712631,0.022415906,0.00047741563,0.0043809796,0.062274333,0.012267356,0.016336683,0.04478928,0.0005044935,0.0046045627,6.809337e-05,0.011387948,0.00099008,9.804309e-05,0.003568262,0.00057402183,0.028406179,0.050216526,0.0019225123,0.00511045,0.00064805755,0.013790018,0.021078778,0.03508069,0.15876484,0.0011504957,0.03219927,0.12129277,0.021959474
42,0.06664171,-0.03514906,-0.049299005,-0.0609542,-0.06275556,0.01815191,-0.077263825,0.0584594,0.06567402,0.0034916028,0.047038283,0.109434344,0.011504883,-0.004689626,0.22537012,-0.003773807,-0.03430175,-0.0118793715,-0.12472497,-0.031332675,0.067618355,0.20481095,0.041109294,-0.017786134,0.0029219147,0.03059209,0.05330456,0.06880567,-0.18958871,0.016224913,-0.05531474,0.075972565,0.034626175,0.058714714,-0.03114245,0.052448716,-0.054354876,0.06622134,-0.007981856,0.1002074,0.059326224,0.07910714,0.1157105,0.002657192,0.012216833,0.019810494,0.032575116,0.008794827,0.06362894,0.013450031,0.0584594,0.103620574,0.059174683,0.004428287,0.02479417,0.0032034083,0.0026784553,0.26044187,0.005649408,0.00097353174,0.001562884,2.077115e-05,0.046759125,0.039729495,0.0005813488,0.01113699,0.019255519,0.013582787,0.022480564,0.0028371965,0.013599678,1.8397359e-06,0.0012755984,0.002545247,0.053095654,0.012173309,0.090570666,0.009120784,0.02419078,0.026025558,0.0008092988,0.00020427487,0.043231696,0.018529858,0.030491037,0.015539912
43,0.026211668,-0.022947546,0.030610472,0.066108435,0.13196579,0.024833221,0.0018463079,0.028829696,-0.052397184,0.09203654,0.043975264,0.09961074,0.14324483,-0.035716236,-0.01134273,-0.019798713,-0.0043247454,-0.0071733147,0.029912528,0.11629787,-0.07669771,0.109301075,-0.11601178,-0.0047703283,0.013796734,-0.111322336,0.07813294,0.31602812,-0.020390565,0.009127701,0.13801116,0.029435206,-0.07633874,-0.027554464,0.034564182,-0.09581469,0.1603883,-0.061441496,-0.056231085,-0.0119573325,0.16930978,-0.00035530294,-0.04666558,0.036341168,0.0012174034,0.0013299321,0.015234334,0.09773094,0.009265935,0.009718891,0.028829696,0.0066641876,0.0013357645,0.04195099,0.06999189,0.06410294,0.0029156767,0.0467269,0.0007607493,0.022586588,0.039463952,0.0025152552,0.05200236,0.061692577,0.0046021556,0.023102297,0.00025076684,0.0038742812,0.030352598,0.00019299668,0.22682445,0.00012612595,0.0015329183,0.07393013,0.019257728,0.050922308,0.0005560956,0.015514149,0.0015233168,0.06864345,0.0037650857,0.00095697225,0.00083901035,0.0896711,8.4050334e-05,0.011167943
