,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t)
185,0.014487718,0.004209455,-0.09673764,0.049769603,0.1264526,0.044539437,0.14157416,0.026764255,0.121022105,-0.0058590495,0.098117374,-0.058325484,-0.0014898523,-0.01726795,0.042802047,0.057490848,0.08492528,0.1212139,0.013396516,-0.02670696,0.053722046,0.036467038,0.050828625,0.028758217,0.022953091,0.0015502751,0.10601215,0.15322639,0.027683394,0.0897351,0.07047493,-0.022426894,-0.0036670268,-0.08383016,0.18373501
186,0.07693912,-0.024624474,-0.05152113,0.01592565,-0.023260688,0.028320644,0.10656379,0.05627069,0.04979178,0.046194214,0.056468207,-0.058281153,0.09515441,0.025370266,0.02573718,0.14386223,0.043115612,0.12338975,0.06879535,0.027596077,0.030464046,-0.023896892,-0.010756813,0.16103834,0.010078112,0.04216256,0.15276295,0.032985955,0.091462895,-0.028336741,0.06419333,0.050494052,0.06017491,-0.13613327,0.06252471
187,0.020439232,-0.033186637,-0.056397658,-0.047337,0.09444362,0.05374343,0.082757324,-0.0082908515,0.22599594,0.011188552,0.09601757,-0.051532764,0.019954085,0.07979615,0.013802754,0.12146525,0.037314,0.059400097,0.013124199,0.07804549,-0.012504607,0.03142229,0.09809764,0.016734492,0.023455258,-0.046912875,0.07527645,0.11620622,0.033792123,-0.056310356,0.17554647,-0.1355071,-0.08563802,-0.019127535,0.12966323
188,0.15844512,0.006159686,-0.036146864,-0.023778949,0.024781562,0.06361362,0.093061976,0.097071216,-0.0655483,0.05479088,0.19613184,0.0064373724,0.1097371,0.012364659,0.08145271,0.03138018,0.0408502,0.15159298,0.011401707,-0.016522827,0.017683191,-0.018420206,-0.005458352,-0.018300572,0.00868168,0.03138252,0.08217064,0.07248688,-0.021500986,-0.057907242,0.06998312,-0.03428494,0.12964363,-0.08721939,-0.117918596
189,0.15749827,-0.037276473,-0.113812156,-0.056010623,0.053174578,0.032086957,0.12643851,-0.025934627,-0.019376336,-0.016042983,-0.038466506,-0.015371971,0.04977656,0.087419294,0.052965555,0.025946822,0.08016386,0.12835698,-0.0030843103,0.027869849,-0.011537332,0.007464325,0.04884361,0.14402041,0.10486982,-0.08865369,0.124390796,0.08457112,0.013708668,0.021096349,0.09322737,0.0821041,-0.0008429568,-0.015710276,0.18455936
190,0.12108298,-0.0045040227,-0.087630734,-0.069267064,0.12617072,0.047664553,0.14333692,0.03426399,0.113241985,0.06084918,0.038202323,-0.06297658,0.27831587,0.10172138,0.06559653,0.07871203,0.06689174,0.041210875,-0.03916437,0.07389562,0.041326743,-0.02438697,0.13702473,0.084486715,-0.0039912295,-0.020549498,0.030528152,0.074835904,0.064646624,0.00422474,0.012354743,-0.0779398,-0.108084716,-0.1071258,0.05687865
191,0.04972287,-0.07309938,-0.012178332,-0.1231815,0.034939848,0.085681275,0.07482447,0.0015770918,0.01942967,0.044471033,0.17928621,-0.07094703,0.056319945,0.10282093,0.08600384,0.050696462,0.034210686,0.05163968,-0.011410316,0.019861791,0.24441054,-0.052563906,0.0602603,0.096531264,0.039901186,-0.020570673,0.058985565,0.048552755,-0.022901125,-0.008545329,0.13924335,-0.0750536,0.065474056,-0.041391853,-0.028983835
192,0.027785795,-0.026400026,-0.06093715,-0.045112997,0.12556183,0.04364551,0.24319682,0.24575298,-0.024824154,-0.03591935,0.03988038,0.027927235,0.023178171,0.04183477,0.08257822,0.0185285,0.08164026,0.022563558,-0.0017421134,-0.0197161,0.10438218,0.038487982,0.03468941,0.0825274,0.06733336,-0.0035839844,0.14534546,-0.08080442,-0.012767918,0.11004321,0.12363286,-0.08475182,0.15853472,-0.05787121,-0.06047582
193,-0.040121976,-0.024144745,-0.0031008832,-0.038991004,0.012233173,0.027005166,0.17748131,-0.07277209,-0.01358645,0.0045115077,-0.022132907,-0.048561856,-0.020081319,0.054131407,0.1187399,0.1421622,0.06928382,0.08375041,-0.02652019,0.07505186,0.07716744,0.016709948,-0.015573088,0.0879925,0.06648062,0.004340159,0.1630341,-0.0026111081,0.121042885,0.027339675,0.090682775,-0.09138422,0.08638335,-0.014253199,0.12357118
194,0.021916643,-0.01522718,-0.101019405,-0.009209425,0.104351886,0.033156335,0.21645188,0.0608249,0.0352818,0.027645806,0.055988733,-0.07852595,0.008042669,-0.1027687,-0.012188732,0.14734836,0.052221958,0.025468796,0.008626828,0.013246283,0.04547643,0.068794206,-0.01215746,0.076420926,0.0022585683,0.023484306,0.14717053,0.14493543,0.07131184,-0.027578566,0.14192504,0.012175798,0.019593792,-0.020381097,0.1285613
195,0.09392692,-0.0058425064,0.014617007,0.032841623,0.078747354,0.022160575,0.13438463,0.0133613795,0.037957255,0.10245663,0.024843832,-0.073586375,0.109423235,0.032298878,0.03593423,0.13725156,0.0045416276,0.12531282,-0.001826736,0.024902146,0.085515,-0.0107663395,0.034953225,0.014673449,0.05628457,0.04357822,0.12617053,0.024374694,0.036020935,-0.050511926,0.116121195,-0.06841906,0.053365506,-0.094718575,0.07191053
196,0.028380118,-0.04705114,-0.07888019,-0.054539774,0.058255628,0.04424915,0.0919733,0.006665268,-0.0072496943,0.028894039,0.040165607,-0.031055164,0.006963732,0.036123585,0.083726466,0.22448328,0.052721463,0.05464559,0.005293655,-0.02784132,0.04995065,0.028670147,0.036305975,0.061099,0.0524051,-0.08690201,0.109750986,0.037505746,0.03474895,-0.03629361,0.116068974,-0.0625636,-0.00648249,-0.029733462,0.08846248
197,0.035654508,0.019069025,-0.06806435,-0.0050346702,0.072732285,0.022173727,0.113766655,0.014122596,-0.023616295,0.009267915,-0.008015709,-0.0076915696,0.0377198,-0.02066851,0.09909794,0.037454247,0.035445265,0.0629499,-0.008354178,0.016750421,0.07121364,-0.008894544,0.03205064,0.12795213,0.029557573,0.039847277,0.11354326,-0.00095299,0.06741544,-0.09929478,0.047683187,-0.0842067,0.09349037,-0.059807535,0.017514005
198,0.034335285,0.02825005,-0.08008286,-0.0024086162,0.10746441,0.03946333,0.20846638,-0.0055572796,0.03140996,0.08038515,-0.0019027261,0.05726076,0.06368534,-0.027807096,-0.0012351833,0.06889581,0.055509064,0.07433831,0.003229782,0.040570393,0.06992401,0.020559404,0.05937736,0.053901147,0.02423649,-0.0052956506,0.076311015,-0.010329973,0.053625457,-0.010467414,0.09970783,-0.16535388,-0.049205493,0.06702326,0.09484445
199,0.01576687,0.0584936,-0.033184562,0.0040186453,0.12487171,0.029521763,0.046699677,0.0138347605,-0.03623529,0.092377625,0.04548762,-0.09157662,0.029768312,-0.05024475,0.02843519,0.054557152,0.02142445,0.10179439,0.004258393,0.05111417,0.1285072,-0.046172667,0.14300936,0.05908921,0.04610942,0.07753359,0.11243331,-0.03113886,0.041632637,-0.011981923,0.03916481,0.04563205,0.10713185,-0.05889473,0.084536195
200,-0.015336657,0.0014900714,-0.05641884,0.11193729,0.037374366,0.015333567,0.085485935,-0.014123244,0.08255474,0.05570378,0.026906064,-0.023340601,0.023669891,0.0045208917,0.07487053,0.015331431,0.03339276,0.063242346,0.011809412,-0.03346926,0.0889783,0.012419438,0.048503753,0.09879652,0.062311262,-0.0031515881,0.06954567,-0.04195929,0.09641971,0.0051152213,0.070456706,-0.07531467,0.05140423,-0.0271024,0.039142728
201,-0.01802789,0.00041592307,0.05308459,0.060901236,0.008254748,0.115302294,0.10732858,0.0808677,0.015266784,0.06320274,0.028104369,-0.027903847,-0.014721373,-0.0122720115,-0.0064754747,0.02884645,0.056766868,0.17041846,0.050973266,0.0043870257,0.120462574,0.028265439,-0.0070853475,0.028401848,0.07213202,0.033689037,0.12322176,-0.03768603,0.11013913,0.008635328,0.10606723,-0.06117124,0.08470059,0.008489673,0.1185939
202,-0.01852626,0.08012414,-0.080895565,0.06359337,0.11107007,0.062332343,0.10365284,-0.008645885,0.05827946,0.05772437,0.07903933,-0.053661976,0.012098193,-0.005930201,0.0060486374,0.056189884,0.062157087,0.04643891,0.069868624,-0.054039974,0.06582068,0.045587208,-0.0064795334,0.042444244,0.044683464,0.020750992,0.107807174,-0.010566688,0.11024693,0.032554533,0.10647438,0.089500695,0.015071266,-0.012048915,0.09112483
203,-0.005024208,0.03584574,-0.0241586,0.058075707,-0.008654974,0.08360939,0.05425491,0.07946281,0.11149915,0.11268948,0.0021203982,-0.035859406,0.01765638,-0.017807528,-0.000883825,0.072635666,0.024976939,0.107452996,0.021141728,0.013092457,0.06561252,-0.058860037,0.024397384,-0.04846247,0.029065877,0.07052787,0.12858209,-0.015149459,0.050942972,0.04445737,0.020611163,0.034540206,0.036572568,0.111547664,0.048660554
204,-0.0049748877,0.06673158,0.094278365,0.09840357,0.061188675,0.062288422,0.07315503,-0.019681068,0.023832938,0.05383637,0.065259986,-0.026127404,-0.027294686,-0.002488473,0.043564633,0.04967033,0.05550103,0.018115915,0.050487254,-0.024113176,0.007178073,0.04933472,0.02721269,-0.051837843,0.12747484,0.13332342,0.053695172,-0.045024943,0.044037715,0.042566627,-0.010911106,0.086855724,0.014991164,0.0067761317,0.04157177
205,-0.009770075,0.04141223,-0.0075279064,0.12485785,0.050173372,0.03793155,0.1341533,0.0031152363,0.050877336,0.031061504,0.0047860807,0.026776321,0.0034554773,-0.025603978,-0.025685871,0.1557198,0.01853387,0.04959372,-0.0010603576,0.0153705925,0.0059900424,0.042143963,-0.011028099,0.01644203,0.15465848,0.006463345,0.1846673,0.046125915,0.073678024,0.0012976285,0.048302267,0.074918576,0.0055343607,-0.032824196,0.10340355
206,0.02306537,-0.0036299834,0.006090409,0.06974695,0.01415585,0.050614387,0.09237252,0.019391198,0.09148066,0.04090759,0.033652972,-0.036034122,0.057255905,-0.10887732,0.008387221,0.07174389,0.053190637,0.095327705,0.009144245,0.040213004,0.017664546,0.018705681,0.04705421,-0.040015317,0.017692005,0.13305011,0.14772047,0.029880922,0.010431794,-0.021619659,-0.012135705,0.2092948,0.021603886,-0.04875423,0.10347257
207,0.026520463,-0.019741407,-0.018654183,0.042420622,0.016775269,0.030905878,0.0578185,0.004846349,0.082827516,0.007541634,0.10207273,-0.03188578,0.24102792,-0.028921712,-0.008832533,0.1595947,0.038062066,0.04686257,0.055480555,-0.010619005,-0.015165622,0.016757715,0.08263893,-0.003285469,0.020915493,0.14930311,0.09940738,0.102438316,0.029144626,-0.019856494,-0.013720445,-0.01175686,-0.14496073,0.02458752,0.16458571
208,0.051791336,0.04301643,0.014866732,0.028744271,0.021762023,0.021451147,0.024651635,0.055757523,0.004369527,0.15379484,0.056864157,0.074243456,0.08249838,-0.0042945324,0.028863339,0.038759757,0.011499442,0.086544625,0.019834714,-0.023164751,-0.013387848,-0.087929666,0.0018871049,-0.00089982525,0.016880158,0.061086763,0.097906016,0.022836052,-0.024162892,-0.073251665,0.06143795,0.056135997,0.11290616,-0.06732072,0.050402522
209,0.017240744,-0.018084994,-0.04553614,-0.004834201,0.09031255,0.034157623,0.119947255,-0.021494936,0.061768398,0.08774799,-0.0024053282,0.03362789,-0.032215476,-0.014660362,0.06630112,0.06445341,0.030850597,0.077817,0.028826922,0.042981092,-0.10076513,0.032021083,0.10480101,-0.04384916,0.09378866,0.003265798,0.30154246,0.045981675,-0.0018923488,0.019238874,-0.043295357,0.019216835,-0.027617685,-0.035579536,0.09808783
210,0.025619762,0.08193173,-0.06518976,0.033542473,0.0571128,0.025600467,0.124642625,0.025333367,0.13711454,0.018133715,0.06032341,-0.055383295,0.07338667,-0.16211937,-0.012075661,0.05930755,0.039153416,0.22658738,0.007126052,0.08489442,0.021470193,-0.03289669,0.0034357626,-0.065042816,0.045648407,0.117691524,0.103587344,0.069752365,0.059204224,0.07101962,0.029195312,0.03833478,-0.02481614,0.030097969,0.06439991
211,0.05155814,0.032584235,-0.09658842,0.028032634,0.06315097,0.012828283,0.17524827,0.014383541,0.030631585,0.060299665,0.12122713,0.07939214,0.018566476,0.009374528,0.07140304,0.08688142,0.06889737,0.040173322,0.05384145,-0.01887143,-0.06924046,0.034220904,-0.0033346112,-0.04987875,0.027474478,0.04190593,0.10321471,0.06295755,0.0025425262,0.0010484625,0.033320826,0.044501886,-0.08799085,-0.040040758,0.1869916
212,0.045336507,0.06449604,-0.05187376,-0.0042513013,-0.06723098,0.010674046,0.16176453,0.015023759,0.01882259,0.034180827,0.0099130375,-0.07819686,0.055498198,-0.03014734,0.031086639,0.06868334,0.029630603,0.112404965,0.00547235,0.20111778,0.026673444,-0.07124836,0.022605415,-0.06874918,0.036783803,0.0057074195,0.1677067,0.08803842,0.06659448,0.005675111,-0.085623704,0.055505224,-0.005391935,-0.12735234,0.16128635
213,0.05936214,-0.028228074,-0.07092802,0.030436616,-0.048194993,0.08410053,0.09770372,0.07590813,0.045630492,-0.044443745,0.110184364,-0.080412015,0.018924814,0.10886963,-0.03860388,0.047557984,0.038337167,0.022090923,0.020481396,0.1132147,0.008434253,0.067056835,0.04428505,-0.084019914,0.050792724,-0.032456174,0.19175997,0.040581834,-0.008302417,0.043354385,0.10164352,-0.07929046,-0.11854765,-0.07959693,0.112702645
214,0.0204888,0.041493066,0.009968112,-0.016070988,-0.097905315,0.042050574,0.025254656,0.024168696,0.002724409,-0.041086182,0.079548225,-0.04568249,0.058014665,0.012260555,0.13588996,0.11643732,0.016813464,0.002189872,-0.008955306,0.037299935,0.039513372,-0.053388946,-0.05130711,-0.026140945,-0.013787496,0.011221072,0.09978847,0.03396331,0.05116035,-0.03440442,0.040435977,0.012929342,0.11955844,-0.08840848,-0.00079450675
215,0.028341904,0.040202342,-0.03676084,-0.016719794,0.024472706,0.029580828,0.10888403,0.00041931914,0.08066287,0.06298911,0.050202638,-0.009160077,-0.009271725,-0.00021062791,-0.0036622374,-0.015682358,0.037075993,-0.02534236,-0.0050910045,0.04530645,-0.038218588,0.081923895,0.024817646,-0.056536756,0.003380742,-0.048900597,0.074635155,0.055076122,-0.00755148,-0.067571886,0.038808867,-0.14080551,0.012621064,0.01151409,0.06051436
216,0.037880775,0.0032855116,0.014838078,-0.010559332,0.065450214,0.018687798,0.072934315,0.043298036,-0.06304001,0.057564173,0.12580535,-0.0027203448,0.079362206,0.02592076,0.06034635,0.027786106,-0.007245906,0.09574406,-0.013384833,0.02273555,0.03757256,0.036983885,0.059725896,-0.0116469115,0.036592368,0.057804875,0.06821297,0.03628384,0.036624197,0.02635377,0.07135004,0.027988309,0.111345604,-0.07372045,0.020430613
217,0.02447,-0.0200683,-0.0747359,-0.045238864,0.029835941,0.0930899,0.11702092,-0.011372656,0.013561952,0.012239002,0.0521237,-0.034977097,0.16039202,0.00791219,0.020001784,0.091792315,0.108385034,0.047465876,0.1050685,0.019784879,0.020904962,0.025161253,0.019603714,0.10030017,0.033444062,-0.020809975,0.111775294,0.037719242,0.050812047,0.050710957,0.027296197,-0.044055022,0.006940243,-0.039253056,0.12342184
218,0.07637146,0.03532132,0.017698232,0.00831194,0.039224736,0.05946014,0.077336684,0.04315523,0.06293906,0.12672958,0.027709376,-0.050989363,0.041793015,-0.008776937,0.02490466,0.12044325,0.030469414,0.081780605,-0.0059776707,-0.012071211,0.12081329,-0.067687266,0.04246723,-0.030835163,0.0068328604,0.034439206,0.14705592,0.041798133,0.010679021,-0.0032533482,0.08221284,-0.0041500162,0.04832306,-0.07661849,0.05665347
219,0.027581722,-0.033537503,-0.053324208,-0.048503876,0.014053759,0.032685407,0.05904008,0.050991222,0.008024098,-0.003108837,0.027535161,0.0011774227,0.003933193,0.08706561,0.057687484,0.01628527,0.053303324,0.032965798,0.0040459214,-0.0020501167,0.0032855181,0.010453278,0.044993207,0.002586325,0.06978753,-0.055865508,0.044082116,-0.000894253,-0.01395565,-0.02299743,0.058211144,-0.040024955,-0.001309762,0.031439796,0.032102473
220,-0.0003560286,0.1321376,-0.04249114,-0.029171003,0.0719381,0.016363965,0.094745934,-0.006866377,-0.035257936,-0.019050926,0.04555434,-0.027879236,0.06903118,0.026818123,0.039325953,0.0066172676,0.10762508,0.05913978,-0.012426667,0.030855047,0.039685927,0.043387942,0.1397269,0.08518247,-0.0012661156,0.04207556,0.13017103,0.011960995,0.06445708,-0.0012888946,-0.00798675,-0.051081315,0.035296105,0.097054414,-0.0017787071
221,0.02198977,0.082350686,-0.0053113997,0.05473169,0.12902844,0.030894239,0.058351077,0.051512614,0.08579926,0.08274622,0.00033793855,0.039168604,0.02950976,-0.038131647,-0.02704358,0.042712856,0.026328078,0.06530863,0.00790497,-0.05187448,0.2173591,0.023412663,0.056727815,0.107434876,-0.007467773,0.07535934,0.08183761,-0.00087440666,0.041120168,0.1317427,0.10231948,0.039100237,0.095709644,0.015320344,0.04759838
222,0.04368085,0.03885609,0.019067455,0.026880084,0.13177937,0.0155105805,0.0027373459,-0.022902818,0.13834885,0.10579315,0.036718555,0.0025015995,0.026066199,-0.022067586,0.040799223,0.12437432,0.012772598,0.06066653,0.03626233,0.073293254,0.09647954,0.0070057916,0.016400287,0.062265404,0.07017856,0.052173194,0.035644934,-0.07710361,0.022210479,0.033624366,0.0037931465,0.13524671,0.0679171,-0.009474453,0.06502837
223,-0.0383783,0.01772131,-0.047237426,-0.00033435773,0.09505626,0.04933145,0.11621202,0.0013044253,0.118868575,0.085271604,0.11293423,0.048248444,-0.034453407,-0.000997955,0.0046284935,0.028211696,0.033054825,0.058468584,-0.005510986,0.008701344,0.060249593,0.13413785,0.08041729,-0.03595951,0.1500532,-0.03152886,0.07251367,-0.009911234,0.07265311,-0.034020938,0.010865875,-0.005143116,-0.014939714,-0.026094938,-0.043460652
224,0.009671195,-0.014200014,-0.017873798,0.030940715,-0.03467072,0.063947394,0.11324185,-0.00045686006,0.04864994,0.038187265,0.17588185,-0.055818204,0.06536786,-0.062220506,-0.0263336,0.07541963,0.01815154,0.11538139,-0.010954926,0.10493274,0.1841856,-0.0034054797,0.038262174,0.06627987,0.051819656,0.1291948,0.17270094,-0.027522134,0.12271638,0.009591261,0.048771035,0.0012268316,0.08799202,0.009930254,-0.062287886
225,0.10214146,0.03534003,-0.04333866,0.018717572,0.08853042,0.040303983,0.08540219,-0.0019485587,0.04916337,0.059789866,0.16650702,-0.0454887,-0.015128738,-0.046394117,-0.004581481,0.085369915,0.07782467,0.06749932,0.036454156,-0.036421113,0.07268873,0.07354966,0.019313488,0.0019840419,0.04282302,0.025726017,0.15631135,-0.087213546,0.052453667,-0.00064894557,0.08620351,0.047704555,0.109291315,0.026020255,0.059102364
226,-0.015702792,0.032324124,-0.0035125818,-0.0024774,0.04768768,0.04869945,0.13101703,0.051688258,0.058880508,0.076625206,0.038385537,0.037391342,0.02408882,0.043162946,0.01687492,0.041686237,0.017859425,0.054928303,0.016758129,-0.025125224,0.11952238,0.0066399747,0.07893412,0.041563317,0.04240209,0.0023315093,0.11790537,0.09901456,0.102930546,-0.027682006,-0.007276362,-0.006239759,0.080210716,-0.066284955,0.009679608
227,0.049620565,-0.016698115,-0.035731014,0.010519734,0.014091763,0.038865447,0.24648657,0.013546628,0.041723967,0.057103656,0.080719516,-0.06478726,0.18093032,0.005362369,-0.052901763,0.05748991,0.027509008,0.116694644,0.019976787,0.0312052,0.13362464,0.04648814,0.053682026,0.04501614,0.08952049,-0.009477227,0.10288329,-0.00553615,-0.022809258,0.007095107,0.052008618,-0.032831453,0.052000284,0.005145935,0.0028228345
228,0.010655511,0.10061191,-0.03066119,0.06201075,0.08502461,0.06126254,0.08671054,-0.0073267543,0.0006314381,-0.0056215134,0.047004152,-0.115243495,0.0408065,0.015227759,0.043655016,0.12320106,0.025024123,0.034286737,0.027158126,-0.050646033,0.13454852,0.01639929,0.03093125,0.059063308,0.039346855,0.009025458,0.16327974,0.0069722086,0.04278075,-0.003504849,0.17217067,0.0061703403,0.08322838,-0.09323366,0.063234195
229,0.004111177,0.042828754,-0.0063316077,0.009378925,0.10411335,0.030672029,0.10743419,0.0135198515,0.095070645,0.026747659,0.10825724,0.05030913,0.030204073,-0.014608242,0.06495175,0.026406705,0.021052297,0.06806441,0.01824321,-0.0030252766,0.058942303,-0.025157897,0.055106774,0.03513513,0.07789967,-0.0053186603,0.13873011,-0.032356896,0.05791576,-0.06041581,0.06117959,-0.0356491,0.059224766,-0.021353265,0.05107093
230,0.002848575,-0.00051008887,-0.01465594,0.022571517,0.081884205,0.018391633,0.12563042,-0.006857505,0.02644152,0.0466339,0.051198028,-0.028107688,0.06995061,-0.058464646,0.051976785,0.012874244,0.065387204,0.12298191,0.02893075,0.0726314,0.06635472,0.058233593,0.02610113,-0.040348534,0.018327953,0.0014832772,0.14876077,-0.007896874,0.04611117,-0.005775498,0.02450591,-0.04025529,0.030609945,-0.036585305,0.020687621
231,0.010268782,0.056089226,-0.062722996,0.028614024,0.013369079,0.026429921,0.08600418,0.029592985,-0.04000934,0.049950678,0.051220406,0.016512603,0.025423685,-0.061758336,-0.00037160795,0.06562418,0.17216161,0.12573716,0.034865305,0.020558912,0.09507531,0.011827348,-0.023531348,-0.017074222,0.05606535,-0.006743759,0.13560191,0.038528755,0.076932736,0.035201203,0.09323877,-0.022880454,-0.0013593715,-0.0069764983,0.1459156
