,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t)
341,-0.069873266,0.14618322,-0.060397636,0.33003646,0.06950742,0.079614475,0.13969651,0.028381657,-0.06160658,0.23804583,-0.20653552,-0.31136408,0.15514535,-0.06352873,-0.17706086,0.20433117,0.025615167,-0.1835509,-0.006576162,0.13852486,-0.20862426,0.25025016,0.06445319,0.29443675,0.029621935
342,0.035548784,-0.17568234,-0.18620543,0.0815371,-0.010588544,-0.07979183,0.31291386,-0.20155726,0.093173,-0.0470091,-0.2462882,0.27532655,0.2793245,0.09076056,0.2533337,0.17175099,-0.059572354,-0.23362294,0.48882228,0.35727072,0.2654514,-0.19134973,0.39645892,0.14336629,0.28131723
343,0.23337051,0.359656,0.14552367,-0.0028789835,0.121140055,-0.09026804,0.15787633,0.37939385,0.18136847,0.022125274,0.5092337,-0.015111968,-0.20100552,0.17985463,0.23419382,0.09030025,0.06776825,-0.14239696,0.13115248,0.3949468,-0.19446224,-0.08055983,0.02125834,-0.2667968,-0.18608324
344,0.15109926,0.13501982,-0.06968398,0.552003,0.20137507,0.23636428,-0.078131266,0.07958096,-0.07051005,0.080481574,-0.014336646,0.05159306,-0.20453104,0.23774993,-0.32515323,0.1795695,0.3805365,-0.226674,0.14338459,0.1622145,-0.75239044,0.17751797,0.12331639,0.11031467,-0.10999963
345,-0.1210806,0.02718901,-0.027621923,0.09341106,0.15122911,0.024173861,0.06251307,0.24641325,-0.001832633,-0.22714159,-0.14658283,0.37394977,0.46185127,-0.003386607,-0.17058818,0.3189659,0.2890944,0.23239449,0.24038477,0.24246985,-0.3483439,-0.40187687,0.4088687,-0.15219434,-0.056629553
346,-0.19886324,0.5500511,0.03953095,0.062512994,0.21206036,0.1389809,0.0050759576,0.28107756,0.15570052,0.08697218,-0.01727613,-0.022705922,0.18603218,-0.056918927,-0.2620798,0.06004923,0.14079371,0.3027755,-0.43926376,0.21571048,-0.36014915,0.087073445,-0.0684192,-0.10838721,-0.24058796
347,-0.08671991,-0.018010745,-0.41758615,0.3549777,0.09877492,0.12448793,0.035608657,-0.46755585,0.103260815,0.30498636,-0.66933835,-0.07639857,0.39484337,0.06309296,-0.36219206,0.12820204,0.16428931,-0.046796694,-0.14240986,0.045975484,-0.06715267,0.373353,0.15649655,0.19038394,0.43252987
348,-0.018885553,-0.16076455,-0.18640873,-0.20942616,-0.029835708,-0.19653475,0.43516532,-0.19913879,0.2576609,-0.07792744,-0.34644732,0.05470424,0.6318089,-0.16316675,0.25620428,0.13186537,0.013342626,-0.010682412,0.09487263,0.39972588,0.519021,-0.3046138,0.2926376,0.06850156,0.014036714
349,0.11101718,0.32283962,0.11048062,-0.01412221,0.09655817,-0.13565788,0.18103825,0.14197445,0.061098352,0.03799003,-0.006779955,-0.2093559,-0.13237332,0.03700091,0.20368692,0.25570258,-0.054932993,-0.053523913,0.11936413,0.25938177,0.18402904,0.102098994,-0.04647638,-0.07995936,-0.19387002
350,0.16477077,-0.020500733,-0.124175064,0.2342805,0.121652484,0.13541953,0.0058415383,-0.013728677,-0.07080847,0.077172086,-0.078731894,-0.0949205,-0.05963839,0.21474318,-0.1316477,0.32114297,0.12095114,-0.03477601,0.14590958,0.20658752,-0.062132113,0.31703392,0.124543965,0.01999297,0.058502935
351,-0.022613939,-0.04506269,0.0583355,0.05731102,0.064156994,0.06373578,0.11059402,0.15884852,0.22147387,-0.18244061,0.05968717,-0.03301205,0.21449846,-0.029486403,0.05435974,0.35247982,0.04152348,0.08494337,0.19664009,0.33551455,-0.21902338,-0.032783505,0.24318236,0.084192365,-0.158371
352,0.06257041,0.18170863,0.10310779,0.15600194,0.029619645,0.06106557,0.055809975,0.20722021,0.09704098,0.017444298,0.033189636,-0.043359604,-0.029362205,0.033703756,-0.008412525,0.20691803,-0.03219271,-0.07510578,-0.006637957,0.28129864,-0.24846089,0.17229557,0.053044327,0.0647541,-0.00286711
353,0.0046024853,0.009459801,-0.05522906,0.19377777,0.0653421,0.12133093,0.121819705,-0.023402028,0.08542987,0.08953306,-0.086451486,0.10512474,0.012340717,0.11920251,0.041795798,0.14898112,0.1526457,-0.058171578,0.10435654,0.23736365,-0.22635707,0.030682124,0.101491556,0.0034626257,0.12790053
354,0.08624539,0.11233568,-0.037752867,0.10867515,0.099463634,0.10186897,0.05210022,0.10210643,0.07371879,-0.10545348,-0.068432786,0.13965613,0.12806371,0.0500109,-0.007563174,0.113722414,0.08890624,0.071962826,0.07516083,0.18793811,-0.15926963,-0.03472175,0.07392806,-0.08878744,-0.008523894
355,-0.052153353,0.37097234,0.059041142,0.04124649,0.09531943,0.08041072,0.09608961,0.11599589,0.041476358,0.037295718,0.011648372,-0.0035727303,0.14723295,0.04339243,-0.111824624,0.08963919,0.16944715,0.101616964,-0.06792553,0.1467007,-0.22526978,0.041028053,0.06919786,-0.0996976,-0.14930414
356,-0.017314961,0.025478136,-0.20475498,0.19449827,0.12549634,0.11139477,0.08943479,-0.10664273,-0.03846553,0.14645219,-0.3239426,0.048769787,0.16570474,0.19994932,-0.2960778,0.22605172,0.1817427,-0.042081974,0.2355099,0.14252166,-0.1869291,0.2771811,0.12548377,0.04550085,0.08170024
357,-0.0739536,0.010759852,-0.089383796,0.021630943,0.058296766,0.035495564,0.2519517,0.12969866,0.128693,-0.1336303,-0.072127074,0.14845878,0.32688284,-0.042240314,-0.04933697,0.22940429,0.05436765,0.16605455,0.06499115,0.22460473,-0.044236545,-0.16385409,0.2458484,-0.037320003,-0.052175283
358,-0.07079435,0.27168572,0.03311224,0.10963154,0.09585843,0.07111122,0.043356694,0.09145663,0.10954449,0.07723377,-0.045100097,0.01738865,0.078706406,-0.017695395,-0.07696007,0.09082036,0.070421174,0.05770631,-0.121169254,0.17696793,-0.19061494,0.088908926,-0.059201173,-0.0076198,-0.16313152
359,0.045612846,0.010676324,-0.20108247,0.1764546,0.095373645,0.07418078,0.10190011,-0.17662266,-0.06720879,0.057264496,-0.31799695,-0.00016145328,0.25277105,0.11011937,-0.13391192,0.19847779,0.1092195,-0.023264099,-0.010366639,0.059527125,-0.109667815,0.12896663,0.119453885,0.046944115,0.15743913
360,0.013712004,0.11965226,-0.011140804,-0.11180527,0.05428112,-0.03987152,0.2079679,-0.011334798,0.15469238,-0.09895263,-0.024141917,0.09569567,0.24544485,-0.06082374,0.078998685,0.18920383,0.04850489,0.08454682,0.09508898,0.27614084,0.14456253,-0.030748092,0.235419,-0.04531859,-0.117612794
361,-0.00018684659,0.16369544,-0.003285878,0.12921526,0.11352871,0.12761225,0.063006364,0.07913738,0.023249237,0.16015333,-0.08284068,-0.13815945,-0.008859649,0.07502328,-0.12549528,0.24173883,0.11612293,-0.03370595,-0.09983437,0.2758381,-0.1954992,0.15226245,-0.025967125,0.083571486,-0.12505591
362,0.10578735,0.028027747,-0.15885937,0.17754701,0.09663126,0.023181297,0.0980674,0.005161479,-0.007073817,-0.1205724,-0.24796805,0.011620558,0.18701571,0.0025046906,-0.032040827,0.2594213,0.04370534,0.015016917,0.21370743,0.12520213,-0.09946395,0.10243693,0.22160432,0.046644572,0.21411064
363,-0.07479063,0.11093451,0.102947414,-0.09673414,0.23684976,-0.009245262,0.26009405,0.17339328,0.22807667,0.10645029,0.07803503,0.038071066,0.221567,0.018649915,0.17654866,0.0535356,0.10509947,0.072240345,0.011956989,0.39472872,-0.017974488,-0.02213393,0.06855116,-0.061109837,-0.24119522
364,0.18205182,0.058092955,-0.11891775,0.3101308,0.0820654,0.10773361,0.08393876,0.06784874,-0.28109574,0.055455226,-0.14478415,-0.09396621,0.12280484,0.049137615,-0.2013641,0.18451926,0.066430375,-0.24554774,0.026078723,0.09429337,-0.21731438,0.3738171,0.23075886,0.24925517,0.0749456
365,-0.030762106,-0.1413951,0.08099602,-0.026960172,0.0050064046,-0.047073305,0.3852382,-0.030486114,0.26117706,-0.09475138,0.062459957,0.2444939,0.153908,-0.012448207,0.16137204,0.17394455,0.073986806,0.007380292,0.46504676,0.44050142,-0.0075394604,-0.23017633,0.47587788,0.026440917,-0.052000668
366,0.038602665,0.3430751,0.10288111,0.20181765,0.09890912,0.07568669,-0.033130907,0.43369842,0.0823653,0.12289761,0.110973045,-0.027036965,-0.14123985,0.033329777,-0.049516447,0.21005498,0.04452327,0.0035851598,-0.025128216,0.24256164,-0.33727252,0.08347328,-0.12885241,-0.047111504,-0.08303382
367,0.05784882,0.07785418,-0.2134447,0.29539517,0.18089148,0.15206474,-0.025409237,-0.07360724,-0.0042864196,0.012926139,-0.298414,0.043805923,0.18697153,0.15124182,-0.083266,0.065321945,0.17736904,-0.062125538,0.0018817936,0.12960301,-0.27334553,0.093796104,0.1257982,-0.003617649,0.1668856
368,-0.02215628,0.10593105,-0.016136387,-0.061865058,0.044362143,-0.05001786,0.18027213,0.022638753,0.0437813,0.047918737,-0.031589672,0.2532217,0.31334665,0.04789884,-0.04998105,0.10502369,0.096217,0.07627396,0.07882188,0.3102102,0.024463497,-0.14466089,0.23724619,-0.082408965,-0.18201454
369,0.00013782666,0.25163886,-0.08791387,0.19865896,0.19696666,0.110108264,0.11562827,0.11827642,-0.030276405,0.11655535,-0.11364968,-0.11434395,0.016951868,-0.02258257,-0.23672253,0.24087253,0.17021509,0.02950811,-0.1519152,0.05775985,-0.26865858,0.050270263,0.013948988,-0.030806374,0.0120589025
370,-0.053798586,0.0659616,-0.1684377,0.109372094,0.11146584,0.06537392,0.043853253,-0.18101361,0.06060858,-0.056394443,-0.3212461,0.18754488,0.41143492,-0.024044557,-0.05192115,0.1135163,0.06934278,0.11767495,0.13910256,0.18172395,-0.014487801,0.04564105,0.2377674,0.16440119,0.031530753
371,-0.024436895,0.12837271,0.016203787,-0.0067995414,0.061488178,-0.07959567,0.19473016,0.016517607,0.06284934,0.12453134,-0.059927706,-0.11433707,0.21576749,0.0047069676,0.033261113,0.18098801,0.19185828,-0.02512595,-0.15509057,0.2677594,0.014875265,-0.026460225,0.0741706,-0.055757757,-0.074056886
372,0.11915221,0.056949623,-0.09585431,0.20374036,0.08919196,0.057900876,0.114012115,-0.11315913,0.08444286,-0.09653492,-0.28183854,-0.008128403,0.15639377,0.04717745,-0.114258,0.28408363,0.013160875,-0.12590092,0.14816074,0.16923499,-0.053534742,0.15335964,0.14354315,0.13304266,0.09392714
373,-0.10047909,0.06521613,0.08230756,-0.079143554,0.061066307,0.042794555,0.19542015,0.08801213,0.21195856,-0.07724832,0.115163356,0.062123165,0.15037893,0.02583678,0.14108187,0.21475238,0.11371337,0.109139,0.088694125,0.375149,-0.0074269995,-0.18342973,0.18155041,-0.17786977,-0.08471713
374,0.044332355,0.36118007,0.0020249113,0.43925017,0.087422065,0.17116302,-0.037321895,0.14688332,0.01855806,0.027336469,-0.0861912,-0.13933763,-0.063427985,0.09074074,-0.20692007,0.18161178,0.051959287,-0.10115437,-0.07606433,0.15848437,-0.32675865,0.28246155,-0.10981815,0.014419192,-0.07331528
375,-0.06818107,-0.030768573,-0.16573085,0.14183345,0.06210886,0.096494764,0.14915138,-0.17631446,0.059295792,-0.041048165,-0.23892759,0.14419715,0.3855014,0.1735755,-0.068969816,0.2994058,0.26421595,0.044058457,0.23708117,0.3416976,-0.03759505,-0.15808694,0.29933128,-0.087106004,0.10363903
376,-0.052587837,0.30365303,0.01267162,0.14445314,0.11607562,0.03310516,0.13379726,0.2700232,0.19811067,-0.1254025,0.004631435,-0.07731876,0.12485939,0.003629692,-0.1429121,0.31679633,0.10992066,0.11526336,-0.061417673,0.30458522,-0.21931893,0.017210593,0.008042667,-0.15686621,-0.17070095
377,-0.12764294,0.1973489,-0.11064054,0.21933821,0.088004574,0.15088834,0.034202576,-0.09187966,0.086000435,0.0006188355,-0.24372062,-0.03222495,0.15022999,0.10551074,-0.21815893,0.25455335,0.09047951,0.09378027,-0.053311232,0.20678325,-0.23635513,0.11806102,0.032798044,-0.042735852,-0.019667223
378,-0.10482852,0.15699422,-0.16239506,0.06451765,0.072118424,0.056577377,0.14846784,-0.11576993,0.127845,0.007335009,-0.18561932,-0.013397481,0.25108966,0.08507252,-0.11633929,0.30431354,0.018981159,0.14585917,0.008001503,0.2102668,-0.010774989,0.036539815,0.12777314,-0.068412885,0.009962698
379,0.08404145,0.21840934,-0.13455915,0.082639806,0.20977041,0.036546517,0.16514082,-0.045863222,0.15701523,0.054567814,-0.13750969,-0.07313016,0.1630302,0.034416012,-0.10808486,0.27363047,0.10589917,0.11376956,-0.06701198,0.2343488,-0.103916116,0.1185848,0.025945798,0.026864538,-0.069794625
380,-0.025527019,0.078392535,-0.06267408,0.105974086,0.11161875,-0.00078904314,0.07093603,-0.04419397,0.020640412,0.021945026,-0.27918714,-0.030915305,0.31219822,-0.037688866,-0.08619889,0.28952193,0.18953818,0.04769665,0.016687851,0.23303375,-0.056369096,0.12465905,0.18252344,0.1038758,-0.07250274
381,0.021336026,0.16906726,0.03197766,0.010681396,0.09436673,0.012543602,0.20873386,-0.010827523,0.073942065,-0.08463694,-0.18957953,-0.06672701,0.26029795,0.029720265,-0.013255979,0.30194044,0.03221649,0.063529894,-0.0040585212,0.3205238,0.048907477,0.03899415,0.20329128,0.05241816,0.013893811
382,0.005596049,0.09818508,-0.0132661145,0.08303986,0.10901196,0.06313174,0.11318515,0.15148228,0.14237575,0.06030204,-0.058763884,-0.11198346,0.06442802,0.17202078,0.0012230221,0.22038297,0.076962054,-0.06100029,0.110932246,0.34290844,-0.09976097,0.17980513,0.07664709,-0.018889604,-0.03202102
383,0.040283673,-0.032745056,-0.06155435,0.191962,0.052551553,0.07650852,0.18341142,0.27515712,0.024362255,0.03484326,-0.074045815,-0.034150828,0.10757351,0.04829412,-0.10114019,0.27418494,0.009046406,-0.105024084,0.15122305,0.2843629,-0.17965281,0.06620415,0.26243863,0.062104315,-0.0051328195
384,-0.032759745,0.088559866,0.021006215,0.096810706,0.055187237,0.015256839,0.13146372,0.15119454,0.12810826,-0.0038577765,0.06341736,0.17422941,0.06779416,-0.0197016,0.06850568,0.060631763,-0.008818224,0.08010939,0.24822177,0.35112983,-0.14487463,-0.039953217,0.16731896,0.06393306,-0.06914251
385,0.15046647,0.14609164,-0.054417595,0.23797937,0.10490485,0.027325789,0.025989462,0.18958461,-0.047772918,0.15765958,-0.032217536,-0.056883648,0.029426325,0.07939693,-0.02100192,0.042514365,0.11586193,-0.16147566,0.0056659244,0.12502779,-0.29549602,0.04383777,0.024302647,0.024013542,0.13832566
386,0.074444965,-0.012207022,-0.07085222,0.087156355,0.09944804,0.040648457,0.0863109,-0.048384972,0.009291753,-0.031884715,-0.15005495,0.19467622,0.19241697,0.09890734,0.03796693,-0.02780239,0.232603,-0.14267711,0.2098717,0.22456817,-0.06612634,-0.06844403,0.24374126,0.013687901,-0.0064597363
387,0.015276234,0.22882889,0.09313689,0.02238843,0.099093005,0.005699491,0.13160416,0.16623285,-0.068364464,-0.057940938,0.059479482,0.052559197,0.033559993,0.03834692,-0.13233146,0.15624915,0.1289701,0.029142657,0.044945657,0.2587569,-0.12936868,-0.16334899,0.19606045,-0.16604678,-0.16735275
388,-0.09434856,0.18722567,-0.06815005,0.30436325,0.156161,0.14160655,-0.08213534,0.03317953,0.0058223857,0.09195427,-0.1101764,0.0017131846,0.019880775,0.07814502,-0.23474689,0.14612411,0.14910914,0.18130454,0.055526957,0.11688564,-0.27074915,0.1499075,0.055585306,-0.059894264,-0.06378701
389,-0.03439084,-0.001032128,-0.18676364,0.10154557,0.048210487,0.14963987,0.037973158,0.014924206,0.007752857,0.06446465,-0.1158816,-0.020386081,0.4199988,0.039695777,-0.06322695,0.2015275,0.16011383,0.13803129,-0.004929118,0.1720203,-0.082907885,0.054532744,0.14582263,0.1074021,0.029625507
390,0.051313233,0.06462645,-0.019495027,0.06970565,0.042755984,-0.06663412,0.19776304,-0.038253207,0.1218552,0.012565374,-0.102203146,-0.020732716,0.2905135,0.02578073,-0.0053486186,0.16909333,-0.025662947,-0.19535258,0.10093992,0.22554655,-0.048193175,0.058979794,0.13504317,0.174602,0.003791336
391,0.025599916,0.09288894,-0.0058210962,0.06880494,0.054900315,0.0075911097,0.26131073,0.038335558,0.15206712,-0.068700776,-0.044963833,0.11946378,-0.021049175,0.08112051,0.12683852,0.22359484,0.062282037,-0.07470258,0.15912825,0.2926961,-0.078952104,-0.15140069,0.16496837,-0.011190891,0.039927088
392,0.0971233,0.32095498,0.018536894,0.22702548,0.13610062,0.05737215,0.06283404,0.12955007,0.12582946,0.022701152,0.00619541,0.06889985,-0.06373702,0.28977907,-0.018599022,0.12457659,0.12133286,0.01726172,0.029804615,0.19731449,-0.30747792,0.044951037,-0.05630694,-0.1809125,-0.08626416
393,0.009219106,0.07463488,-0.10451011,0.2185449,0.16768363,0.1627086,-0.035251018,-0.020434666,-0.049249552,0.0927266,-0.14714089,0.09242182,0.18106344,0.15087627,-0.34748167,0.26626757,0.32887954,0.13190302,-0.049713895,0.119761,-0.40964663,0.05296393,0.1273131,-0.10320767,-0.057563275
394,-0.12115591,0.17746471,-0.07549333,0.09088946,0.12067997,0.1457684,0.05335985,0.034501098,0.092824,-0.112729564,-0.22293217,0.061431132,0.43713498,-0.17603396,-0.22527982,0.26404956,0.118561275,0.2821103,0.05026506,0.12770444,-0.21509661,0.023503102,0.21892826,0.02411529,-0.025945865
395,-0.15493904,0.1539604,-0.0863477,0.0660961,0.18057758,0.21946585,0.124207474,-0.009395191,0.14451443,0.21383955,-0.26853737,-0.07048564,0.33739892,0.04655996,-0.044555686,0.15117961,0.0595072,0.064396285,-0.12845191,0.26993382,0.050219495,0.13970822,0.027569175,0.032788914,-0.054160308
396,0.08532042,0.0051657297,-0.23278032,0.14901507,0.050873592,0.029177962,0.24520777,-0.17831461,-0.07092009,0.07672146,-0.30401143,-0.11644682,0.28870952,-0.0033196448,0.01442942,0.19639648,-0.029174844,-0.14725415,0.13474974,0.19446978,0.09819084,0.2033105,0.27470064,0.1654163,0.14433189
397,0.04558808,-0.057737872,0.002389875,-0.04399066,0.01225982,-0.07264577,0.29850563,0.006630071,0.1472173,0.001540631,0.045491125,0.06385031,0.14923835,0.037608746,0.19508961,0.2209575,0.0111183,-0.12700829,0.36522385,0.44740695,0.15496601,-0.12541787,0.3171419,0.07322244,-0.11746032
398,0.12174135,0.27427912,0.08801575,0.24098273,0.11136598,0.004777913,0.07195226,0.28544566,0.028524775,0.0055332296,0.15080124,-0.083663225,-0.17556067,0.12017704,-0.0010982472,0.2654219,0.025872773,-0.11756158,0.16056618,0.2866135,-0.21407646,0.052370217,0.030610647,-0.01868329,-0.07829406
399,0.06489432,0.068720445,-0.022418782,0.26868004,0.13279425,0.114983104,0.014430713,0.09296888,0.09593687,-0.03282962,-0.02638987,0.058889877,0.025770225,0.16960071,-0.090518154,0.16134274,0.15675232,0.04876442,0.16619724,0.24063097,-0.3960548,-0.0057682837,0.18496951,0.021730863,0.19201827
400,-0.0585611,0.124805875,0.014537914,0.124675676,0.101572044,0.07084797,-0.019836225,0.12767135,0.17175668,0.032335613,-0.027974553,0.10746528,0.24335475,0.0053917617,-0.04635316,-0.04539448,0.12392246,-0.03146872,-0.02728732,0.2647757,-0.19988498,-0.03603117,0.0991758,-0.010592896,-0.109148644
401,-0.0056225345,0.1468985,-0.101512745,0.21059662,0.057622254,0.04626727,0.16370176,-0.056378715,-0.12443401,0.057288274,-0.24102354,-0.017617624,0.12387702,0.07855849,-0.15237994,0.15363653,0.09944286,-0.08998018,-0.04089915,0.21402362,-0.07497918,0.054399878,0.17167337,0.0120621035,0.03003969
402,-0.043362074,0.09778973,-0.06772103,0.12999603,0.24248941,0.011516213,0.14090288,-0.08702935,0.088165894,0.12152684,-0.09370906,0.057338562,0.13587402,0.051461678,-0.061530247,0.22617653,0.06524062,0.16626215,0.23870713,0.28240177,0.02350545,0.022970557,0.24923885,-0.041208774,-0.019643454
403,0.05211567,0.13027486,-0.116547816,0.18668914,0.113195375,0.0703543,0.03976202,0.123876475,-0.032934174,0.12644273,-0.108601645,-0.14979856,0.398262,-0.0596837,-0.1333173,0.14358862,0.07372548,0.034702666,-0.06509507,0.23210466,-0.19451538,0.19823182,0.1575114,0.2300604,0.0034185052
404,0.00667475,-0.08681226,-0.10161366,0.113619916,0.027252601,-0.12035241,0.29464018,-0.16370143,0.020387707,0.05642904,-0.20543464,0.021350555,0.30873132,-0.031209128,0.12743673,0.0839191,0.053005695,-0.32492518,0.24830309,0.3387985,0.15042765,0.04549174,0.32484394,0.27377927,0.07682556
405,0.11618614,0.041012388,0.024511553,0.19148242,0.06735004,-0.05974607,0.3411012,0.10250942,0.024779959,-0.11151195,0.071517885,0.06872719,-0.10077577,0.18442649,0.27755982,0.23443225,-0.007047506,-0.2970116,0.33190855,0.4062959,0.10157099,-0.1766899,0.22353399,-0.07000283,0.007093941
406,0.085776515,0.2747213,0.09596469,0.20799208,0.13559279,0.15997669,0.014408257,0.27405265,0.06400702,-0.12991334,0.2859127,0.071564265,-0.25514224,0.27283737,-0.033330977,0.23986197,0.11301537,-0.03441479,0.39766997,0.42277926,-0.4498906,-0.037327103,0.086216524,-0.23899858,-0.14253968
407,-0.053861335,0.17459974,-0.017059375,0.39919794,0.17332135,0.24246709,-0.1492604,0.30987975,0.1771788,-0.010491573,0.06691342,0.061723053,-0.07944868,0.17247069,-0.3618249,0.3993435,0.27065617,0.08952194,0.052216582,0.176753,-0.71906936,0.033513065,0.04286062,-0.1010072,-0.16487075
408,-0.18128794,0.2974248,-0.1013266,0.2068026,0.14874949,0.19479601,0.023349594,0.06891713,0.18277085,-0.13023987,-0.29267496,0.15692559,0.41409284,-0.0392801,-0.25309938,0.24840653,0.09562968,0.31913912,-0.04453416,0.13711892,-0.35682645,-0.06728581,0.044139262,-0.08028126,-0.009677604
409,-0.18280667,0.24751064,-0.13574621,0.051109817,0.11791451,0.07636674,0.0811128,-0.11146114,0.18801126,0.18012017,-0.29287988,-0.037111856,0.41149983,0.08178672,-0.14950675,0.12651066,0.21074873,0.23263396,-0.336136,0.24521708,-0.058989055,0.086951844,-0.020720385,-0.08815904,-0.0152623765
410,0.027103797,0.0060770176,-0.30471852,0.12909937,0.07934213,0.021573195,0.247067,-0.31834376,0.045306236,0.10470823,-0.48435456,-0.16882733,0.381218,-0.017890424,-0.22775443,0.33594993,0.04152406,-0.05169391,-0.13402034,0.1454052,0.06711212,0.20221394,0.14145641,0.110796615,0.17926392
411,-0.057221435,-0.0136942,-0.041070268,-0.08351972,0.03336159,-0.05545136,0.31576526,-0.114137776,0.25075996,-0.093613096,-0.19230747,0.16524045,0.42740256,-0.037959576,0.20367938,0.29898113,-0.06767332,0.07568303,0.20662032,0.3729363,0.28834656,-0.08332314,0.24636215,0.010221159,-0.104696445
412,0.05700016,0.27506846,0.0791339,0.2004161,0.09578621,0.07679744,0.15934351,0.21867259,0.05790675,0.12286339,0.071587436,-0.09023375,-0.07477774,0.0849502,-0.011948903,0.41275907,0.06958191,0.048881583,-0.1690636,0.2608008,-0.08605594,0.27324337,-0.058219004,-0.074305005,-0.010392047
413,0.08578232,0.026719889,-0.15490274,0.25148758,0.13162053,0.22820947,0.060909413,-0.08879478,0.13049753,-0.10019496,-0.26262817,0.053520307,0.28515416,0.14439043,-0.06475519,0.29813695,0.18010037,-0.04996522,0.07622942,0.24204503,-0.31437385,0.20358083,0.15919726,0.07305856,0.09918917
414,-0.057017185,0.09468769,0.079645924,-0.049803663,0.11306536,0.119168736,0.25985694,0.08442647,0.17856456,-0.15992062,-0.025139699,0.19500385,0.20235384,0.029848412,0.015480373,0.34031323,0.0926147,0.020532666,0.045568705,0.44687146,-0.15303233,-0.11294556,0.22040373,-0.12949148,-0.18780541
415,-0.0720282,0.34840274,0.0075609568,0.21265839,0.15031198,0.3109901,0.04879523,0.15069482,0.06482869,-0.019341981,-0.072311655,0.022767637,-0.101281576,0.12360355,-0.19413203,0.31304887,0.25040996,0.1254192,-0.07553122,0.20853975,-0.4316205,0.121050134,-0.019351253,-0.17766003,-0.13339412
416,-0.10638635,0.1507908,-0.12017371,0.2691841,0.11912043,0.29140782,-0.029074501,0.10078556,0.07341634,-0.042900626,-0.32755756,0.16232687,0.280845,0.10303841,-0.24097821,0.33266866,0.14986946,0.25938416,-0.016396655,0.15495197,-0.2659827,0.121364675,0.20866938,-0.08531214,0.052997157
417,-0.12618336,0.24491826,-0.10433916,-0.017914016,0.12662563,0.1598381,0.09812335,0.11303724,0.20480184,0.08122066,-0.16691989,-0.08870014,0.40977234,-0.0320601,-0.1655641,0.18178624,0.23007534,0.24527425,-0.25274292,0.3772068,-0.14198145,0.059847835,0.08377009,-0.07806212,-0.10878639
418,-0.04160662,0.024022732,-0.22405712,0.281843,0.09913931,0.066340834,0.15851669,-0.26123616,0.05974939,0.0980439,-0.48843935,-0.13360335,0.29279897,-0.011022422,-0.22793777,0.1950249,0.027935438,-0.09905388,-0.015233455,0.16566053,-0.0026130755,0.2327441,0.14268978,0.17549711,0.02128665
419,-0.06478633,-0.08119632,-0.035887618,-0.10996029,-0.020814776,-0.119232066,0.32481608,-0.1116993,0.1013195,-0.0662819,-0.17079678,0.05129867,0.439574,-0.0121018365,0.13314573,0.29906428,-0.0297844,0.11178682,0.2536049,0.409878,0.3415048,-0.22336729,0.32203037,-0.020279704,0.020392476
420,0.034678157,0.4098767,0.046125185,0.1204282,0.090533294,0.046055213,0.06956729,0.236284,0.15554115,0.052499093,0.18597569,-0.19367826,-0.120676,0.009810152,0.028144648,0.2263212,-0.046940904,-0.09294392,-0.05295189,0.39127123,-0.06678979,0.2578514,-0.06762338,0.041024696,-0.12406124
421,0.044005826,-0.0348787,-0.2128206,0.39638108,0.06815944,0.090417385,0.13009325,-0.21265393,-0.0051161023,0.17826724,-0.28089094,-0.05832534,0.031341754,0.23208326,-0.02670244,0.2436505,0.12833427,-0.27516574,0.29729056,0.26619354,-0.29562256,0.057222407,0.30432102,0.16114607,0.1711767
422,0.09965633,0.16535318,-0.047990236,0.017540444,0.2647094,-0.08271597,0.17088526,0.15118136,0.19175057,-0.13061707,0.08519305,0.21810485,0.178011,0.091046184,0.103907615,0.29018855,-0.021889705,0.0458004,0.33573544,0.4209165,-0.033761725,-0.21723397,0.24892128,-0.10951226,-0.034427706
423,-0.013354371,0.45837903,0.05984906,0.2553909,0.23553617,0.10366296,-0.0605682,0.26040986,0.0045264866,0.10854909,0.054749615,-0.09587464,-0.007232579,0.14686841,-0.15291366,0.058443874,0.24180368,0.021622922,-0.19160606,0.34889716,-0.58932054,0.23207366,-0.031240257,0.014242191,-0.278673
424,-0.0107717635,-0.10067797,-0.28868064,0.34971213,0.17707041,0.11422382,0.14056909,-0.3241816,-0.19164781,0.08530037,-0.3912796,0.07914255,0.31580237,0.12930965,-0.3636723,0.27871257,0.1746271,-0.09825757,0.16362058,0.22113413,-0.17962,0.013917552,0.4848978,0.1416983,0.16278356
425,-0.095889315,0.1725621,0.020048093,-0.083061725,0.0860918,-0.11574033,0.22096379,0.14291649,0.20540573,0.006989047,0.09815965,0.1096755,0.3511125,-0.17021957,0.06658466,0.2507979,-0.007372548,0.1979791,0.23922585,0.43658307,0.007891475,-0.3349827,0.2834193,-0.021019867,-0.1684256
426,0.1167884,0.5071911,-0.13450117,0.36759272,0.21665996,0.031348024,-0.062330745,0.110355265,-0.019915504,0.28822327,-0.15545104,-0.13288802,0.022946075,0.09998362,-0.10422883,0.13223486,0.09480226,-0.18724295,-0.17058891,0.36011976,-0.32323623,0.3019737,-0.09645596,0.11659617,0.0020707434
